split,asset,phase,scenario,return_column,events,independent_events,independent_events_per_day,mean_bps,net10_mean_bps,hit_rate,profit_factor,independent_mean_bps,independent_net10_mean_bps,independent_hit_rate,independent_profit_factor
forward,ETHUSDT,placebo_03,sc_burst125,dir_bps_d30_h720,256,13,2.1666666666666665,6.566083804151865,-3.433916195848135,0.48046875,1.0535868756157583,-10.824891417829702,-20.824891417829704,0.46153846153846156,0.9193077214946341
forward,ETHUSDT,placebo_03,sc_consensus_flow,dir_bps_d30_h720,101,12,2.0,-48.000231993207855,-58.000231993207855,0.43564356435643564,0.6787271981374289,-32.713086636503704,-42.713086636503704,0.4166666666666667,0.7518110005260334
forward,ETHUSDT,placebo_03,sc_extreme_burst,dir_bps_d30_h720,94,12,2.0,-31.253849347665568,-41.253849347665565,0.43617021276595747,0.774851612433874,-5.137797534616349,-15.13779753461635,0.4166666666666667,0.9637114013435865
forward,ETHUSDT,placebo_03,sc_nonfunding_abs50,dir_bps_d30_h720,186,14,2.3333333333333335,-19.35069863867355,-29.35069863867355,0.45698924731182794,0.8616514551381306,29.103581885489128,19.103581885489128,0.5714285714285714,1.2849948214225981
forward,ETHUSDT,placebo_03,sc_nonfunding_extreme,dir_bps_d30_h720,94,12,2.0,-31.253849347665568,-41.253849347665565,0.43617021276595747,0.774851612433874,-5.137797534616349,-15.13779753461635,0.4166666666666667,0.9637114013435865
forward,ETHUSDT,placebo_03,sc_persistent_flow,dir_bps_d30_h720,97,12,2.0,-47.775630117165775,-57.775630117165775,0.41237113402061853,0.647305854993196,13.134333437006916,3.134333437006916,0.5,1.0958355993224955
forward,ETHUSDT,placebo_03,sc_reversal30,dir_bps_d30_h720,95,12,2.0,-24.07322219659219,-34.07322219659219,0.4421052631578947,0.8176539838936484,-6.811608256423298,-16.8116082564233,0.5,0.9548672252021302
forward,ETHUSDT,placebo_03,sc_reversal30_5bps,dir_bps_d30_h720,82,11,1.8333333333333333,-35.28269709099946,-45.28269709099946,0.43902439024390244,0.7395054426508821,-57.50112652819987,-67.50112652819988,0.45454545454545453,0.6312135826632702
forward,ETHUSDT,placebo_03,sc_reversal30_full,dir_bps_d30_h720,10,6,1.0,-131.06907994738103,-141.06907994738103,0.4,0.1766054948024197,-143.7226720577431,-153.7226720577431,0.3333333333333333,0.22370390654970396
forward,ETHUSDT,placebo_03,sc_reversal30_realign,dir_bps_d30_h720,39,10,1.6666666666666667,-7.880487564575094,-17.880487564575095,0.5128205128205128,0.9323801968153842,-96.28126265009948,-106.28126265009948,0.4,0.5311448470817242
forward,ETHUSDT,placebo_03,sc_reversal30_realign_burst,dir_bps_d30_h720,16,8,1.3333333333333333,-21.722935082201804,-31.722935082201804,0.5625,0.8433885983984233,10.687152255001692,0.687152255001692,0.625,1.0616132623794794
forward,ETHUSDT,placebo_03,sc_reversal30_realign_price,dir_bps_d30_h720,22,8,1.3333333333333333,-39.63745102021303,-49.63745102021303,0.45454545454545453,0.6918870669915559,-78.54221204515254,-88.54221204515254,0.375,0.45486736333945804
forward,ETHUSDT,placebo_07,sc_abs50,dir_bps_d30_h240,163,35,5.833333333333333,15.704300390095977,5.704300390095977,0.5030674846625767,1.306154309889199,23.870246889448026,13.870246889448026,0.5142857142857142,1.5352454629573415
forward,ETHUSDT,placebo_07,sc_abs75,dir_bps_d30_h240,44,22,3.6666666666666665,33.53465463186196,23.53465463186196,0.4318181818181818,2.0059789680456674,56.36551335125091,46.36551335125091,0.5,2.3496680983991274
forward,ETHUSDT,placebo_07,sc_absorbed_1m,dir_bps_d30_h240,48,21,3.5,8.952653404809118,-1.0473465951908825,0.4375,1.1892343237644831,6.103326222288685,-3.8966737777113147,0.38095238095238093,1.1094852674022404
forward,ETHUSDT,placebo_07,sc_aligned_1m,dir_bps_d30_h240,115,32,5.333333333333333,18.522379131780927,8.522379131780927,0.5304347826086957,1.3497501614538991,22.674204231048932,12.674204231048932,0.59375,1.4405096169128702
forward,ETHUSDT,placebo_07,sc_all,dir_bps_d30_h240,576,42,7.0,1.1848453026810586,-8.815154697318942,0.4895833333333333,1.0179196246223938,52.29361945564439,42.29361945564439,0.5952380952380952,2.4896927566361993
forward,ETHUSDT,placebo_07,sc_burst125,dir_bps_d30_h240,219,37,6.166666666666667,2.9449115958290326,-7.055088404170967,0.4931506849315068,1.0422341233573318,-38.93321040613271,-48.93321040613271,0.5135135135135135,0.5274452692630245
forward,ETHUSDT,placebo_07,sc_consensus_flow,dir_bps_d30_h240,69,26,4.333333333333333,37.30039782403237,27.300397824032373,0.5507246376811594,1.973567339162152,26.470958594528025,16.470958594528025,0.5384615384615384,1.4870419107202582
forward,ETHUSDT,placebo_07,sc_extreme_burst,dir_bps_d30_h240,56,27,4.5,7.7413175270149805,-2.2586824729850195,0.48214285714285715,1.1321405419506694,-24.161086311528667,-34.16108631152866,0.37037037037037035,0.6786481183183547
forward,ETHUSDT,placebo_07,sc_nonfunding_abs50,dir_bps_d30_h240,163,35,5.833333333333333,15.704300390095977,5.704300390095977,0.5030674846625767,1.306154309889199,23.870246889448026,13.870246889448026,0.5142857142857142,1.5352454629573415
forward,ETHUSDT,placebo_07,sc_nonfunding_extreme,dir_bps_d30_h240,56,27,4.5,7.7413175270149805,-2.2586824729850195,0.48214285714285715,1.1321405419506694,-24.161086311528667,-34.16108631152866,0.37037037037037035,0.6786481183183547
forward,ETHUSDT,placebo_07,sc_persistent_flow,dir_bps_d30_h240,77,25,4.166666666666667,46.333855309476284,36.333855309476284,0.5454545454545454,2.3098676985016304,62.18047525660189,52.18047525660189,0.6,3.401564976409412
forward,ETHUSDT,placebo_07,sc_reversal30,dir_bps_d30_h240,86,28,4.666666666666667,-8.928154724881876,-18.928154724881878,0.47674418604651164,0.8549538692066353,-22.833290550562374,-32.833290550562374,0.5,0.6794422463982984
forward,ETHUSDT,placebo_07,sc_reversal30_5bps,dir_bps_d30_h240,82,28,4.666666666666667,-6.425642345715935,-16.425642345715936,0.4878048780487805,0.8954356816407986,-22.833290550562374,-32.833290550562374,0.5,0.6794422463982984
forward,ETHUSDT,placebo_07,sc_reversal30_full,dir_bps_d30_h240,12,8,1.3333333333333333,-92.72648155531532,-102.72648155531532,0.3333333333333333,0.17192785915007394,-83.65241193527064,-93.65241193527064,0.375,0.22597191052214385
forward,ETHUSDT,placebo_07,sc_reversal30_realign,dir_bps_d30_h240,37,19,3.1666666666666665,-35.83797147168235,-45.83797147168235,0.4594594594594595,0.5621102008492594,-21.1306810643513,-31.1306810643513,0.47368421052631576,0.7405722842828669
forward,ETHUSDT,placebo_07,sc_reversal30_realign_burst,dir_bps_d30_h240,14,9,1.5,-83.06949024276442,-93.06949024276442,0.35714285714285715,0.17655933216055475,-79.46368966028083,-89.46368966028083,0.4444444444444444,0.23006966697601555
forward,ETHUSDT,placebo_07,sc_reversal30_realign_price,dir_bps_d30_h240,20,14,2.3333333333333335,-92.53537507404005,-102.53537507404005,0.35,0.23392832041982559,-76.83142023559023,-86.83142023559023,0.35714285714285715,0.3194662483399671
forward,ETHUSDT,placebo_07,sc_abs50,dir_bps_d30_h480,163,19,3.1666666666666665,26.46293589502019,16.46293589502019,0.5153374233128835,1.3338202105345938,29.001939485016106,19.001939485016106,0.5789473684210527,1.4162211588750573
forward,ETHUSDT,placebo_07,sc_abs75,dir_bps_d30_h480,44,14,2.3333333333333335,49.87972526455041,39.87972526455041,0.5681818181818182,2.0747299921722897,64.82960004239364,54.829600042393636,0.6428571428571429,2.1378494640532617
forward,ETHUSDT,placebo_07,sc_absorbed_1m,dir_bps_d30_h480,48,14,2.3333333333333335,38.06470237749449,28.06470237749449,0.4375,1.5212460577707498,28.23773658382413,18.23773658382413,0.42857142857142855,1.3540144424916163
forward,ETHUSDT,placebo_07,sc_aligned_1m,dir_bps_d30_h480,115,18,3.0,21.620459450161363,11.620459450161363,0.5478260869565217,1.2640495229159516,-21.717281260188884,-31.717281260188884,0.4444444444444444,0.7877969858668618
forward,ETHUSDT,placebo_07,sc_all,dir_bps_d30_h480,576,20,3.3333333333333335,-7.34856932425195,-17.34856932425195,0.4947916666666667,0.9277946376803556,-97.8162289141707,-107.8162289141707,0.5,0.3914364328002802
forward,ETHUSDT,placebo_07,sc_burst125,dir_bps_d30_h480,219,20,3.3333333333333335,-15.483694037027902,-25.483694037027902,0.4794520547945205,0.8532764888020957,32.63667318747345,22.63667318747345,0.7,1.583560435116543
forward,ETHUSDT,placebo_07,sc_consensus_flow,dir_bps_d30_h480,69,16,2.6666666666666665,27.722773621589962,17.722773621589962,0.5362318840579711,1.353165453498144,50.81882663074792,40.81882663074792,0.625,1.6973965798402477
forward,ETHUSDT,placebo_07,sc_extreme_burst,dir_bps_d30_h480,56,16,2.6666666666666665,19.04858900024399,9.04858900024399,0.4642857142857143,1.2185830634531645,123.78800010154394,113.78800010154394,0.6875,4.289792085890646
forward,ETHUSDT,placebo_07,sc_nonfunding_abs50,dir_bps_d30_h480,163,19,3.1666666666666665,26.46293589502019,16.46293589502019,0.5153374233128835,1.3338202105345938,29.001939485016106,19.001939485016106,0.5789473684210527,1.4162211588750573
forward,ETHUSDT,placebo_07,sc_nonfunding_extreme,dir_bps_d30_h480,56,16,2.6666666666666665,19.04858900024399,9.04858900024399,0.4642857142857143,1.2185830634531645,123.78800010154394,113.78800010154394,0.6875,4.289792085890646
forward,ETHUSDT,placebo_07,sc_persistent_flow,dir_bps_d30_h480,77,14,2.3333333333333335,39.30656603818769,29.30656603818769,0.5584415584415584,1.5478175749957481,136.76303755452508,126.76303755452508,0.7142857142857143,5.451613772900631
forward,ETHUSDT,placebo_07,sc_reversal30,dir_bps_d30_h480,86,16,2.6666666666666665,-2.822264636559386,-12.822264636559385,0.4418604651162791,0.970968993576296,45.30420118229627,35.30420118229627,0.5625,1.5111316410913538
forward,ETHUSDT,placebo_07,sc_reversal30_5bps,dir_bps_d30_h480,82,16,2.6666666666666665,2.1980898295641085,-7.8019101704358915,0.45121951219512196,1.0230967164842748,45.30420118229627,35.30420118229627,0.5625,1.5111316410913538
forward,ETHUSDT,placebo_07,sc_reversal30_full,dir_bps_d30_h480,12,6,1.0,-153.93120501249444,-163.93120501249444,0.16666666666666666,0.17278665391001038,-85.70725276839578,-95.70725276839578,0.16666666666666666,0.42634800362159975
forward,ETHUSDT,placebo_07,sc_reversal30_realign,dir_bps_d30_h480,37,13,2.1666666666666665,-45.17069969231075,-55.17069969231075,0.35135135135135137,0.6601341384957883,-67.04005508463446,-77.04005508463446,0.38461538461538464,0.5645942719129404
forward,ETHUSDT,placebo_07,sc_reversal30_realign_burst,dir_bps_d30_h480,14,8,1.3333333333333333,-120.56144067456049,-130.5614406745605,0.21428571428571427,0.2582399481587511,-65.85620528243874,-75.85620528243874,0.25,0.5257153329520778
forward,ETHUSDT,placebo_07,sc_reversal30_realign_price,dir_bps_d30_h480,20,11,1.8333333333333333,-118.19125903709411,-128.1912590370941,0.2,0.313278662981291,-51.75635986444262,-61.75635986444262,0.2727272727272727,0.6537078232533029
forward,ETHUSDT,placebo_07,sc_abs50,dir_bps_d30_h720,163,12,2.0,16.74820423823948,6.748204238239481,0.5276073619631901,1.1424777106482153,-0.2293898344187492,-10.229389834418749,0.5833333333333334,0.9977803682922134
forward,ETHUSDT,placebo_07,sc_abs75,dir_bps_d30_h720,44,9,1.5,82.64084098275359,72.64084098275359,0.6363636363636364,2.3223624263950526,65.28826271448999,55.28826271448999,0.6666666666666666,1.6783773308056658
forward,ETHUSDT,placebo_07,sc_absorbed_1m,dir_bps_d30_h720,48,9,1.5,-1.4841586789502894,-11.484158678950289,0.5,0.988108341194546,31.722994378756482,21.722994378756482,0.6666666666666666,1.2751847190813668
forward,ETHUSDT,placebo_07,sc_aligned_1m,dir_bps_d30_h720,115,12,2.0,24.35823397758826,14.35823397758826,0.5391304347826087,1.2126973765341797,-66.74481383579514,-76.74481383579514,0.4166666666666667,0.5709865213717067
forward,ETHUSDT,placebo_07,sc_all,dir_bps_d30_h720,576,14,2.3333333333333335,-9.463577247448095,-19.463577247448093,0.4913194444444444,0.929145392164849,104.36535232711334,94.36535232711334,0.7857142857142857,3.086448951938603
forward,ETHUSDT,placebo_07,sc_burst125,dir_bps_d30_h720,219,12,2.0,-19.93877951961125,-29.93877951961125,0.4794520547945205,0.8653984971014683,4.394481817217733,-5.605518182782267,0.5,1.0372505839671313
forward,ETHUSDT,placebo_07,sc_consensus_flow,dir_bps_d30_h720,69,11,1.8333333333333333,25.748865325322182,15.748865325322182,0.5652173913043478,1.2367223008581174,16.358690317062493,6.358690317062493,0.6363636363636364,1.1347019447439
forward,ETHUSDT,placebo_07,sc_extreme_burst,dir_bps_d30_h720,56,11,1.8333333333333333,7.117814108135584,-2.882185891864416,0.5178571428571429,1.0551642221698254,-58.65720694729623,-68.65720694729623,0.5454545454545454,0.6444434189712193
forward,ETHUSDT,placebo_07,sc_nonfunding_abs50,dir_bps_d30_h720,163,12,2.0,16.74820423823948,6.748204238239481,0.5276073619631901,1.1424777106482153,-0.2293898344187492,-10.229389834418749,0.5833333333333334,0.9977803682922134
forward,ETHUSDT,placebo_07,sc_nonfunding_extreme,dir_bps_d30_h720,56,11,1.8333333333333333,7.117814108135584,-2.882185891864416,0.5178571428571429,1.0551642221698254,-58.65720694729623,-68.65720694729623,0.5454545454545454,0.6444434189712193
forward,ETHUSDT,placebo_07,sc_persistent_flow,dir_bps_d30_h720,77,11,1.8333333333333333,50.48028286496821,40.48028286496821,0.5844155844155844,1.5177269138951537,101.3927299865633,91.3927299865633,0.6363636363636364,2.0323028590365335
forward,ETHUSDT,placebo_07,sc_reversal30,dir_bps_d30_h720,86,12,2.0,-3.1020234691192985,-13.102023469119299,0.4883720930232558,0.9765994963571524,25.877762908119653,15.877762908119653,0.5,1.2497414678041971
forward,ETHUSDT,placebo_07,sc_reversal30_5bps,dir_bps_d30_h720,82,12,2.0,6.0523337805004935,-3.9476662194995065,0.5,1.0471570074394523,25.877762908119653,15.877762908119653,0.5,1.2497414678041971
forward,ETHUSDT,placebo_07,sc_reversal30_full,dir_bps_d30_h720,12,5,0.8333333333333334,-260.88217688896026,-270.88217688896026,0.16666666666666666,0.10757515222454407,-180.4652400047998,-190.4652400047998,0.2,0.2166267956930859
forward,ETHUSDT,placebo_07,sc_reversal30_realign,dir_bps_d30_h720,37,11,1.8333333333333333,-92.52202374200365,-102.52202374200365,0.35135135135135137,0.5198708217283688,-61.54298716878946,-71.54298716878947,0.36363636363636365,0.5981864062827336
forward,ETHUSDT,placebo_07,sc_reversal30_realign_burst,dir_bps_d30_h720,14,5,0.8333333333333334,-228.34291997533526,-238.34291997533526,0.21428571428571427,0.16378082724495077,-178.623626043471,-188.623626043471,0.2,0.21837250409317208
forward,ETHUSDT,placebo_07,sc_reversal30_realign_price,dir_bps_d30_h720,20,9,1.5,-227.43896077658374,-237.43896077658374,0.2,0.12925415354183997,-155.04669787770538,-165.04669787770538,0.3333333333333333,0.2817465865022507
forward,ETHUSDT,placebo_11,sc_abs50,dir_bps_d30_h240,197,35,5.833333333333333,-9.46263594406633,-19.462635944066328,0.5025380710659898,0.8438067278479252,-24.312325198135145,-34.31232519813514,0.45714285714285713,0.6811163554046258
forward,ETHUSDT,placebo_11,sc_abs75,dir_bps_d30_h240,66,23,3.8333333333333335,3.199717889778155,-6.800282110221845,0.5151515151515151,1.075578435614941,-18.296973291017224,-28.296973291017224,0.5217391304347826,0.6488817101812235
forward,ETHUSDT,placebo_11,sc_absorbed_1m,dir_bps_d30_h240,48,22,3.6666666666666665,8.813191661400873,-1.1868083385991266,0.5833333333333334,1.1549908714828379,24.517694551020767,14.517694551020767,0.6818181818181818,1.5734061217026345
forward,ETHUSDT,placebo_11,sc_aligned_1m,dir_bps_d30_h240,149,33,5.5,-15.3501508773712,-25.3501508773712,0.47651006711409394,0.7515405960241852,-40.32366491708457,-50.32366491708457,0.45454545454545453,0.5236663285185116
forward,ETHUSDT,placebo_11,sc_all,dir_bps_d30_h240,576,42,7.0,1.3506912459410287,-8.649308754058971,0.484375,1.0201367257569205,35.861958418998185,25.861958418998185,0.5952380952380952,1.8248115899366781
forward,ETHUSDT,placebo_11,sc_burst125,dir_bps_d30_h240,238,36,6.0,12.49295326232216,2.4929532623221604,0.5294117647058824,1.1999481894579676,-10.990214925679306,-20.990214925679304,0.5,0.8373459337612299
forward,ETHUSDT,placebo_11,sc_consensus_flow,dir_bps_d30_h240,108,29,4.833333333333333,1.2783072904611348,-8.721692709538866,0.5185185185185185,1.0232625675017346,-15.361530529593798,-25.3615305295938,0.4827586206896552,0.7557296668260495
forward,ETHUSDT,placebo_11,sc_extreme_burst,dir_bps_d30_h240,95,30,5.0,-4.982089447007728,-14.982089447007727,0.5052631578947369,0.9147396852569327,-31.2326163837755,-41.2326163837755,0.4666666666666667,0.570824575767473
forward,ETHUSDT,placebo_11,sc_nonfunding_abs50,dir_bps_d30_h240,197,35,5.833333333333333,-9.46263594406633,-19.462635944066328,0.5025380710659898,0.8438067278479252,-24.312325198135145,-34.31232519813514,0.45714285714285713,0.6811163554046258
forward,ETHUSDT,placebo_11,sc_nonfunding_extreme,dir_bps_d30_h240,95,30,5.0,-4.982089447007728,-14.982089447007727,0.5052631578947369,0.9147396852569327,-31.2326163837755,-41.2326163837755,0.4666666666666667,0.570824575767473
forward,ETHUSDT,placebo_11,sc_persistent_flow,dir_bps_d30_h240,102,30,5.0,0.10811453002204614,-9.891885469977954,0.5,1.0019423270170158,5.5833761286496495,-4.4166238713503505,0.43333333333333335,1.104856934094481
forward,ETHUSDT,placebo_11,sc_reversal30,dir_bps_d30_h240,99,29,4.833333333333333,-24.97697393225514,-34.97697393225514,0.46464646464646464,0.6281687021200627,-40.24481297189365,-50.24481297189365,0.3793103448275862,0.4729908081548264
forward,ETHUSDT,placebo_11,sc_reversal30_5bps,dir_bps_d30_h240,91,28,4.666666666666667,-25.633650437106446,-35.633650437106446,0.4725274725274725,0.6155893921689426,-24.7617244321503,-34.7617244321503,0.39285714285714285,0.6017186515976869
forward,ETHUSDT,placebo_11,sc_reversal30_full,dir_bps_d30_h240,12,11,1.8333333333333333,-34.19364949441738,-44.19364949441738,0.4166666666666667,0.3894227019121967,-28.12374801205327,-38.12374801205327,0.45454545454545453,0.458271652264412
forward,ETHUSDT,placebo_11,sc_reversal30_realign,dir_bps_d30_h240,41,23,3.8333333333333335,-20.90355484418802,-30.90355484418802,0.4634146341463415,0.6840854125624927,-32.41664865505973,-42.41664865505973,0.43478260869565216,0.49983670585457546
forward,ETHUSDT,placebo_11,sc_reversal30_realign_burst,dir_bps_d30_h240,21,17,2.8333333333333335,-33.110117964433066,-43.110117964433066,0.42857142857142855,0.5472990636422889,-51.682219746161195,-61.682219746161195,0.4117647058823529,0.3839116640576911
forward,ETHUSDT,placebo_11,sc_reversal30_realign_price,dir_bps_d30_h240,26,19,3.1666666666666665,-41.073003598970715,-51.073003598970715,0.4230769230769231,0.46450168074483095,-43.04392315958144,-53.04392315958144,0.42105263157894735,0.4097985727349098
forward,ETHUSDT,placebo_11,sc_abs50,dir_bps_d30_h480,197,19,3.1666666666666665,-5.230984123295802,-15.230984123295801,0.48223350253807107,0.9443451959155053,-73.15669712131383,-83.15669712131383,0.3157894736842105,0.39020555690464065
forward,ETHUSDT,placebo_11,sc_abs75,dir_bps_d30_h480,66,14,2.3333333333333335,17.82512709598254,7.825127095982541,0.5303030303030303,1.2253178550439856,-64.68245143590347,-74.68245143590347,0.35714285714285715,0.458368164491062
forward,ETHUSDT,placebo_11,sc_absorbed_1m,dir_bps_d30_h480,48,15,2.5,3.618885695334759,-6.381114304665241,0.5,1.0375549089645029,-55.87559439172057,-65.87559439172057,0.3333333333333333,0.5126466007216542
forward,ETHUSDT,placebo_11,sc_aligned_1m,dir_bps_d30_h480,149,18,3.0,-8.081948897082826,-18.081948897082825,0.47651006711409394,0.9133074726776288,0.9328596419762378,-9.067140358023762,0.5555555555555556,1.0092955499418088
forward,ETHUSDT,placebo_11,sc_all,dir_bps_d30_h480,576,20,3.3333333333333335,-1.1905133009004218,-11.190513300900422,0.5017361111111112,0.9880013111684064,37.66725423818916,27.66725423818916,0.45,1.4113188222746278
forward,ETHUSDT,placebo_11,sc_burst125,dir_bps_d30_h480,238,18,3.0,9.834259821501023,-0.16574017849897693,0.5504201680672269,1.1087273270446352,-134.78437725751164,-144.78437725751164,0.3333333333333333,0.16252953462448325
forward,ETHUSDT,placebo_11,sc_consensus_flow,dir_bps_d30_h480,108,18,3.0,13.333009289309471,3.333009289309471,0.46296296296296297,1.143382076357854,-13.128267508663473,-23.128267508663473,0.3333333333333333,0.8824048463945852
forward,ETHUSDT,placebo_11,sc_extreme_burst,dir_bps_d30_h480,95,16,2.6666666666666665,-4.419547855753708,-14.419547855753708,0.5157894736842106,0.9522672198777232,-99.53354550384152,-109.53354550384152,0.3125,0.3515253037742154
forward,ETHUSDT,placebo_11,sc_nonfunding_abs50,dir_bps_d30_h480,197,19,3.1666666666666665,-5.230984123295802,-15.230984123295801,0.48223350253807107,0.9443451959155053,-73.15669712131383,-83.15669712131383,0.3157894736842105,0.39020555690464065
forward,ETHUSDT,placebo_11,sc_nonfunding_extreme,dir_bps_d30_h480,95,16,2.6666666666666665,-4.419547855753708,-14.419547855753708,0.5157894736842106,0.9522672198777232,-99.53354550384152,-109.53354550384152,0.3125,0.3515253037742154
forward,ETHUSDT,placebo_11,sc_persistent_flow,dir_bps_d30_h480,102,17,2.8333333333333335,0.8763485826428704,-9.123651417357129,0.47058823529411764,1.00888241724575,-3.322549371637787,-13.322549371637788,0.4117647058823529,0.9670560186952397
forward,ETHUSDT,placebo_11,sc_reversal30,dir_bps_d30_h480,99,17,2.8333333333333335,-33.051126183581076,-43.051126183581076,0.40404040404040403,0.6937881346479208,-27.936513660702122,-37.93651366070212,0.4117647058823529,0.771445983431028
