source_id,symbol,source_kind,source_side,source_price,source_timeframe_minutes,source_semantic_weight,source_accumulated,source_interaction_index,source_interaction_time_ns,line_slope_atr_per_hour,branch,side,confirmation_index,confirmation_time_ns,event_extreme,zone_lower,zone_upper,location_kind,event_strength,reason,counterfactual_mfe_r,counterfactual_mae_r,episode_id,response_index,response_time_ns,diagnostic_role,diagnostic_period
XRPUSDT:ACTIVE_POOL:LOW:1754395200000000000:0042bc2f0d48e425,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.9932,240,110.0210937383418,True,93016,1754403420000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,93025.0,1.75440396e+18,2.9723,2.9825,2.9866,DIRECTIONAL_FVG,6.100365355398554,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.7269076305221152,-0.7791164658634487,,93030.0,1.75440426e+18,dev,2025-08-01_2025-08-08
ETHUSDT:ACTIVE_POOL:LOW:1762503300000000000:e0fee583c10de423,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3333.95,15,20.566428405554767,True,95559,1762504800000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,95560.0,1.76250486e+18,3332.02,3335.8,3336.22,ORDER_BLOCK,4.802530894895026,NO_FIRST_DEFENDED_RETURN,0.7261261261260564,-24.96036036035958,,,,dev,2025-11-01_2025-11-08
BTCUSDT:DIAGONAL:15:HIGH:1767521700000000000:1767536100000000000:8846e77a2e876ef2,BTCUSDT,DIAGONAL_RESISTANCE,HIGH,91295.25583333331,15,2.8119094376260563,True,91681,1767542520000000000,-1.774131274131701,ACCEPTED_AUCTION_CONTINUATION,LONG,91683.0,1.76754264e+18,91392.0,91309.9,91314.92383333332,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.52566598822922,NO_FIRST_DEFENDED_RETURN,0.7221860403490837,-6.435853271203797,,,,dev,2026-01-01_2026-01-08
ETHUSDT:ACTIVE_POOL:LOW:1754401500000000000:c77c3ae8bc5efa52,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3598.74,240,179.45194628002616,True,93015,1754403360000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,93016.0,1.75440342e+18,3580.04,3591.34,3601.18,DIRECTIONAL_FVG,6.061615320566178,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.7216270972883986,-1.0601682046582774,,93021.0,1.75440372e+18,dev,2025-08-01_2025-08-08
SOLUSDT:ACTIVE_POOL:HIGH:1722557400000000000:d16e0e9e176caa18,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,168.408,15,21.24953665129669,True,87856,1722557820000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,87857.0,1.72255788e+18,168.946,168.22264,168.309,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.382463481353374,NO_FIRST_DEFENDED_RETURN,0.7177902962020588,-11.271124840995888,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1707292800000000000:fe3d44ff8c40615e,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5002,5,7.413065591955295,True,95529,1707293400000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95531.0,1.70729352e+18,0.4997,0.5002,0.5005,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.6758304455725286,NO_FIRST_DEFENDED_RETURN,0.7142857142857936,-5.714285714286349,,,,dev,2024-02-01_2024-02-08
BTCUSDT:ACTIVE_POOL:LOW:1707272700000000000:be32a13a5c0dfe92,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,42980.8,60,88.12088524194189,True,95230,1707275460000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95255.0,1.70727696e+18,42865.7,42939.0,42953.0,DIRECTIONAL_FVG,11.395957268480018,NO_FIRST_DEFENDED_RETURN,0.7136973211637534,-1.0807604863422002,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:LOW:1706994000000000000:d3a08a30b14be7fb,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2298.87,15,14.230083471194211,True,90566,1706995620000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,90568.0,1.70699574e+18,2298.35,2299.15,2299.42,ORDER_BLOCK,5.124999999999912,NO_FIRST_DEFENDED_RETURN,0.7133333333334425,-6.566666666666606,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1761984000000000000:0ca89ae13c473d1c,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3867.66,60,67.65029056586087,True,86907,1761985680000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,86928.0,1.76198694e+18,3874.09,3870.39,3872.18,DIRECTIONAL_FVG,6.555262140070173,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.7069329599511147,-0.5254108192669129,,86974.0,1.7619897e+18,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1754227800000000000:11eb559228626114,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,113600.0,15,36.51523611460404,True,90145,1754231160000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90147.0,1.75423128e+18,113562.1,113591.873,113608.127,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.86299240734237,NO_FIRST_DEFENDED_RETURN,0.7061072848547366,-18.64992287136313,,,,dev,2025-08-01_2025-08-08
XRPUSDT:ACTIVE_POOL:HIGH:1754168400000000000:72d498e8d16727fb,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.8004,15,14.494931727906147,True,89101,1754168520000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,89102.0,1.75416858e+18,2.8105,2.7994,2.8056,DIRECTIONAL_FVG,4.590043857744011,NO_FIRST_DEFENDED_RETURN,0.7058823529411713,-8.088235294117483,,,,dev,2025-08-01_2025-08-08
SOLUSDT:DIAGONAL:60:HIGH:1706724000000000000:1706860800000000000:a5435b4442626e43,SOLUSDT,DIAGONAL_RESISTANCE,HIGH,101.42566842105263,60,8.48511929765258,True,88472,1706869980000000000,-0.2657894736841981,ACCEPTED_AUCTION_CONTINUATION,LONG,88474.0,1.7068701e+18,102.4,101.382,101.892,DIRECTIONAL_FVG,8.678047683310975,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.7050152323320679,-4.500491281699464,,88479.0,1.7068704e+18,dev,2024-02-01_2024-02-08
SOLUSDT:ACTIVE_POOL:LOW:1738458900000000000:69f1596c8f6ea7de,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,210.88,1440,285.358408124041,True,88038,1738466340000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88050.0,1.73846706e+18,209.24,209.81,210.02,ORDER_BLOCK,5.92405399361583,NO_FIRST_DEFENDED_RETURN,0.7039234708841924,-0.945333122757936,,,,dev,2025-02-01_2025-02-08
BTCUSDT:DIAGONAL:15:LOW:1707293700000000000:1707297300000000000:18ab8152b502a4cc,BTCUSDT,DIAGONAL_SUPPORT,LOW,42927.1,15,2.891228340218061,True,95693,1707303240000000000,2.1960784313719226,ACCEPTED_AUCTION_CONTINUATION,SHORT,95694.0,1.7073033e+18,42848.3,42894.3,42931.1,DIRECTIONAL_FVG,7.843843843843508,NO_FIRST_DEFENDED_RETURN,0.6991722930026744,-6.381536201588087,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:LOW:1762228800000000000:53a01874a8f1afb2,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.2595,1440,374.6648673591437,True,91072,1762235580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91074.0,1.7622357e+18,2.2486,2.2555,2.2641,DIRECTIONAL_FVG,4.654887731304536,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.6982156710628493,-2.572373524968364,,91076.0,1.76223582e+18,dev,2025-11-01_2025-11-08
ETHUSDT:ACTIVE_POOL:LOW:1738710900000000000:d10efe32c97e0548,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2630.5,15,28.644412289430218,True,96247,1738958880000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,96252.0,1.73895918e+18,2625.89,2631.55,2632.2568,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.991654706067327,NO_FIRST_DEFENDED_RETURN,0.69671440606569,-6.493681550126212,,,,dev,2025-02-01_2025-02-08
SOLUSDT:ACTIVE_POOL:LOW:1722816000000000000:264faacd286fee2d,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,131.0,1440,330.7070041465962,True,92217,1722819480000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92230.0,1.72282026e+18,119.0,127.2,129.22,DIRECTIONAL_FVG,19.575229503560752,NO_FIRST_DEFENDED_RETURN,0.6935545138439575,-1.2231646790197137,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:LOW:1762097400000000000:04955e2c5a14849d,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,110109.2,15,32.8734911614427,True,88797,1762099080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88800.0,1.76209926e+18,109728.0,110066.2,110076.6,DIRECTIONAL_FVG,7.467816508437707,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.6924258190801564,-1.3431627835778206,,88803.0,1.76209944e+18,dev,2025-11-01_2025-11-08
SOLUSDT:ACTIVE_POOL:HIGH:1706767200000000000:fc1ea4148a106b3d,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,94.481,15,11.608289458239229,True,86768,1706767740000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,86769.0,1.7067678e+18,94.536,94.42637,94.53563,TRANSFERRED_BOUNDARY,3.796666447554616,NO_FIRST_DEFENDED_RETURN,0.6901408450704006,-6.859154929577346,,,,dev,2024-02-01_2024-02-08
SOLUSDT:ACTIVE_POOL:LOW:1738512000000000000:fa4c83f0d8d064ab,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,206.26,240,158.74736950407424,True,88857,1738515480000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88860.0,1.73851566e+18,205.82,206.22,206.24,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.428571428571443,NO_FIRST_DEFENDED_RETURN,0.6823529411764617,-7.511764705882284,,,,dev,2025-02-01_2025-02-08
SOLUSDT:ACTIVE_POOL:LOW:1723050900000000000:b796a6d37df3ec46,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,146.185,15,25.55095982556789,True,96078,1723051140000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,96082.0,1.72305138e+18,145.23,145.697,145.916,DIRECTIONAL_FVG_OB_OVERLAP,7.618266978922818,NO_FIRST_DEFENDED_RETURN,0.680906148867302,-2.946278317152069,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1738753200000000000:833aadd7089271af,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.4975,15,18.853473042972592,True,93057,1738767480000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,93060.0,1.73876766e+18,2.495,2.5042,2.505,ORDER_BLOCK,6.630641980718586,NO_FIRST_DEFENDED_RETURN,0.6802030456852778,-8.77664974619296,,,,dev,2025-02-01_2025-02-08
XRPUSDT:DIAGONAL:60:HIGH:1738508400000000000:1738569600000000000:c561614afb7b7e10,XRPUSDT,DIAGONAL_RESISTANCE,HIGH,2.3878964705882355,60,6.2999991892273846,True,89918,1738579140000000000,-1.9130852340936209,ACCEPTED_AUCTION_CONTINUATION,LONG,89921.0,1.73857932e+18,2.4236,2.4041,2.4113,DIRECTIONAL_FVG,3.916678075783639,NO_FIRST_DEFENDED_RETURN,0.6794842888474384,-5.119777224026331,,,,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1707236100000000000:beaf6b352dc70ffb,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,43269.6,5,10.030788889121562,True,94581,1707236520000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94583.0,1.70723664e+18,43361.0,43255.1,43260.0,DIRECTIONAL_FVG,5.138585684325381,NO_FIRST_DEFENDED_RETURN,0.6789205877308335,-5.0097192842033085,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1754524800000000000:47ed539dff30c22c,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3698.67,1440,184.48144074475812,True,95127,1754530080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,95130.0,1.75453026e+18,3714.0,3694.82,3703.34,DIRECTIONAL_FVG,6.8027522935778535,NO_FIRST_DEFENDED_RETURN,0.6783322531864302,-4.405559156045156,,,,dev,2025-08-01_2025-08-08
XRPUSDT:ACTIVE_POOL:HIGH:1738848600000000000:6985af756f21bfbc,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.4127,5,6.132286496596908,True,94411,1738848720000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94412.0,1.73884878e+18,2.4273,2.4082,2.4172,DIRECTIONAL_FVG,6.666666666666696,NO_FIRST_DEFENDED_RETURN,0.6782484531175792,-8.406711089957293,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:LOW:1738835100000000000:a9a229b70dc3321e,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2824.78,15,10.86430094474198,True,94239,1738838400000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,94243.0,1.73883864e+18,2817.2,2824.0327,2825.24,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.776681681924064,NO_FIRST_DEFENDED_RETURN,0.6735135135135155,-9.886486486486469,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:LOW:1738833300000000000:d9d7b12a14f72a5f,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2821.34,15,34.11632603947786,True,94241,1738838520000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,94243.0,1.73883864e+18,2817.2,2823.66,2825.24,ORDER_BLOCK,5.405369559862814,NO_FIRST_DEFENDED_RETURN,0.6735135135135155,-9.886486486486469,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1754337600000000000:fe49455e4c7bab7e,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3.05,15,12.225392580841689,True,91926,1754338020000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91930.0,1.75433826e+18,3.0541,3.0502,3.05102,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.119932093691529,NO_FIRST_DEFENDED_RETURN,0.6707317073170818,-4.8170731707317005,,,,dev,2025-08-01_2025-08-08
SOLUSDT:DIAGONAL:15:HIGH:1738736100000000000:1738775700000000000:d6a334ca372ff367,SOLUSDT,DIAGONAL_RESISTANCE,HIGH,199.65654545454544,15,3.938288648090328,True,93362,1738785780000000000,-1.2139037433154625,ACCEPTED_AUCTION_CONTINUATION,LONG,93367.0,1.73878608e+18,200.29,199.67,199.93,DIRECTIONAL_FVG_OB_OVERLAP,2.6055116662144004,NO_FIRST_DEFENDED_RETURN,0.6693080515069162,-7.78265176170872,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1762482300000000000:ace53ebca0d59421,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3327.0,5,10.02721756391336,True,95203,1762483440000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,95205.0,1.76248356e+18,3330.33,3325.61,3327.7647,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.4797122942231336,NO_FIRST_DEFENDED_RETURN,0.6684931506849714,-6.434246575342679,,,,dev,2025-11-01_2025-11-08
XRPUSDT:ACTIVE_POOL:HIGH:1762309800000000000:810be32ca9114303,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.216,5,6.059777635762429,True,92317,1762310280000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,92321.0,1.76231052e+18,2.2196,2.2132,2.215,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.620284548268013,NO_FIRST_DEFENDED_RETURN,0.6666666666666666,-6.768115942029072,,,,dev,2025-11-01_2025-11-08
SOLUSDT:ACTIVE_POOL:LOW:1754394900000000000:e2fd40700b8bd6b4,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,170.47,5,8.017970250391976,True,92884,1754395500000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,92885.0,1.75439556e+18,170.41,170.4376,170.5327,TRANSFERRED_BOUNDARY,3.3905869307680283,NO_FIRST_DEFENDED_RETURN,0.666666666666638,-23.757575757574863,,,,dev,2025-08-01_2025-08-08
ETHUSDT:ACTIVE_POOL:LOW:1754139600000000000:54a303f6b2ee784c,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3495.0,15,12.673064712310492,True,88650,1754141460000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88652.0,1.75414158e+18,3490.75,3494.0817,3495.9183,TRANSFERRED_BOUNDARY_OB_OVERLAP,8.971186440677801,NO_FIRST_DEFENDED_RETURN,0.6610716591349504,-4.824402840542325,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1762547400000000000:79e5c0014719363b,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,103585.0,240,177.63881399063447,True,96281,1762548120000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,96286.0,1.76254842e+18,103849.9,103705.0,103781.9,DIRECTIONAL_FVG,5.0645135266669055,NO_FIRST_DEFENDED_RETURN,0.6589019865683119,-3.057577607664396,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1738692000000000000:5c79993352770d27,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,98215.7,60,67.1530792081462,True,91932,1738699980000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91935.0,1.73870016e+18,98106.5,98321.3,98493.9,ORDER_BLOCK,6.884868421052397,NO_FIRST_DEFENDED_RETURN,0.6553461466691836,-4.744168688188135,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:LOW:1767653100000000000:e7deb194298bdd10,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3230.1,15,14.696033272840928,True,93533,1767653640000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,93535.0,1.76765376e+18,3227.65,3233.66,3240.44,ORDER_BLOCK,10.79430379746958,NO_FIRST_DEFENDED_RETURN,0.6546438232642399,-3.321009918845893,,,,dev,2026-01-01_2026-01-08
XRPUSDT:DIAGONAL:15:LOW:1707148800000000000:1707208200000000000:c02e571025609576,XRPUSDT,DIAGONAL_SUPPORT,LOW,0.502570808080808,15,11.137780500133491,True,94198,1707213540000000000,0.3838383838384286,FAILED_AUCTION_REVERSAL,LONG,94210.0,1.70721426e+18,0.5016,0.5025,0.5026,DIRECTIONAL_FVG,10.986666666667425,NO_FIRST_DEFENDED_RETURN,0.6521739130434636,-2.782608695652219,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:LOW:1707211800000000000:a733ef6f9e139a1a,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.502,15,29.743992398090786,True,94204,1707213900000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,94210.0,1.70721426e+18,0.5016,0.5016,0.5018,ORDER_BLOCK,11.07526881720506,NO_FIRST_DEFENDED_RETURN,0.6521739130434636,-2.782608695652219,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:LOW:1738693800000000000:8756964cb94d735b,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2790.46,5,12.049568463983665,True,91908,1738698540000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91915.0,1.73869896e+18,2780.0,2783.12,2786.11,ORDER_BLOCK,5.748455997259708,NO_FIRST_DEFENDED_RETURN,0.6503311258278294,-10.900662251655689,,,,dev,2025-02-01_2025-02-08
BTCUSDT:60m:HIGH:c1589:s2:1707292800000000000,BTCUSDT,EXTERNAL_SWING,HIGH,43035.7,60,4.884992482468816,False,95614,1707298500000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,95616.0,1.70729862e+18,43145.0,43058.3,43101.0,DIRECTIONAL_FVG,9.92209137745093,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.6496091043551255,-3.061319758042754,,95618.0,1.70729874e+18,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:LOW:1762488000000000000:3eb9450c7b47e780,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3273.04,60,63.449076151914106,True,95665,1762511160000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,95673.0,1.76251164e+18,3270.04,3278.11,3279.42,DIRECTIONAL_FVG_OB_OVERLAP,4.839652510553688,NO_FIRST_DEFENDED_RETURN,0.6477064220183382,-7.831192660550405,,,,dev,2025-11-01_2025-11-08
XRPUSDT:15m:HIGH:c6380:s2:1738928700000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,HIGH,2.4315,15,5.002420263565881,False,95861,1738935720000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,95864.0,1.7389359e+18,2.4379,2.4273,2.429,ORDER_BLOCK,6.881063483450863,NO_FIRST_DEFENDED_RETURN,0.6449704142011728,-6.994082840236648,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1767610800000000000:78384b34213d469c,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.1531,60,83.35677045209881,True,93077,1767626280000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,93080.0,1.76762646e+18,2.1593,2.1523,2.153841,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.698630136986226,NO_FIRST_DEFENDED_RETURN,0.6442307692307507,-12.11538461538443,,,,dev,2026-01-01_2026-01-08
SOLUSDT:DIAGONAL:15:LOW:1707148800000000000:1707179400000000000:0e6fe85fc9414d51,SOLUSDT,DIAGONAL_SUPPORT,LOW,95.4402843137255,15,5.2724253094008695,True,93660,1707181260000000000,0.30051150895141,ACCEPTED_AUCTION_CONTINUATION,SHORT,93661.0,1.70718132e+18,95.241,95.449,95.548,DIRECTIONAL_FVG,5.483140693234364,NO_FIRST_DEFENDED_RETURN,0.6410748486791005,-7.281827288812974,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1754602200000000000:99b4c5cc782762a5,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3881.0,15,15.676605467872042,True,96348,1754603340000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,96350.0,1.75460346e+18,3886.11,3880.0421,3881.9579,TRANSFERRED_BOUNDARY_OB_OVERLAP,9.388788426762948,NO_FIRST_DEFENDED_RETURN,0.6406353408338686,-4.293845135671711,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1767576300000000000:6a0566a41ee39f60,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,93547.3,10080,726.8393000921076,True,93101,1767627720000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93102.0,1.76762778e+18,93900.0,93650.0,93800.8,DIRECTIONAL_FVG,6.6075085324230365,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,0.6405074311299052,-0.7030088144868336,,93111.0,1.76762832e+18,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:HIGH:1754182800000000000:a1d097b41852db2c,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,159.7,60,45.598477298941,True,89348,1754183340000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,89349.0,1.7541834e+18,159.85,159.5803,159.81969999999998,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.411598923164293,NO_FIRST_DEFENDED_RETURN,0.6399999999999864,-3.259999999999991,,,,dev,2025-08-01_2025-08-08
XRPUSDT:ACTIVE_POOL:HIGH:1738473300000000000:c7bf8dd1fce0e2fe,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.8658,15,20.886005339612808,True,88160,1738473660000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,88161.0,1.73847372e+18,2.9121,2.8531,2.8785,DIRECTIONAL_FVG,9.523809523809504,NO_FIRST_DEFENDED_RETURN,0.6391285966526622,-0.9226331103429384,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1722121200000000000:3c784de8d73f1804,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5826,60,100.7634208030733,True,87345,1722527160000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,87351.0,1.72252752e+18,0.5819,0.5853,0.5856,ORDER_BLOCK,6.519230769230927,NO_FIRST_DEFENDED_RETURN,0.6326530612244861,-3.9795918367346736,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1762338900000000000:38dde2bc428e4eff,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.2196,5,5.486119187257604,True,92799,1762339200000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92810.0,1.76233986e+18,2.2096,2.2169,2.2201,DIRECTIONAL_FVG,4.623006535546741,NO_FIRST_DEFENDED_RETURN,0.6239698610784342,-8.853308217565536,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1738377900000000000:be70d204ad0df342,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,102358.3,15,21.221120753138,True,86579,1738378800000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,86580.0,1.73837886e+18,102333.0,102341.833,102374.767,TRANSFERRED_BOUNDARY,5.788667223337274,NO_FIRST_DEFENDED_RETURN,0.6228748068006913,-3.1190108191654518,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1762097400000000000:35d034e58715a904,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.5003,15,19.750211614023275,True,88799,1762099200000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88801.0,1.76209932e+18,2.4956,2.4997480000000003,2.500852,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.304347826087024,NO_FIRST_DEFENDED_RETURN,0.6226415094339259,-4.660377358490525,,,,dev,2025-11-01_2025-11-08
