symbol,event_direction,basis_z,relative_z,volume_z,basis_repair,index_follow_ratio,futures_follow,entry_ts,entry_price,index_entry_price,return_reversal,return_continuation,event_score,cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
BTCUSDT,-1.0,-3.5015397596357545,-3.6101731832503456,1.3188947587692073,0.21554004153377626,1.1575606920743933,0.003749972469290208,2025-02-26 17:55:00+00:00,85943.8,85950.92622222,-0.023305927827254602,0.02129647513840438,16.67236618452756,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.02129647513840438,0.01969647513840438,1.1575606920743933,19.299275739079437
SOLUSDT,1.0,-2.432133146358073,-4.952230867478632,1.3894126123653767,0.7252782412875225,-0.40666005962591145,-0.002767057452850996,2025-02-26 22:10:00+00:00,136.95,137.00323486,0.007520993063161785,-0.006352683461117059,16.734759147824064,1.0,REFLEXIVE_BASIS_REPAIR,60,0.007520993063161785,0.005920993063161785,0.7252782412875225,12.137356683104116
SOLUSDT,1.0,2.0664280043745595,1.612837623834833,1.4344369238969672,0.9993206059185195,-0.18879355503012035,-0.0015534529021324905,2025-02-27 10:15:00+00:00,141.4,141.47677661,-0.0038189533239036955,-0.012871287128712772,4.7807097872339455,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0038189533239036955,-0.005418953323903695,0.9993206059185195,4.777461801299222
ETHUSDT,-1.0,-2.3671345973493056,-2.2777937591041706,1.182872649910103,0.7364083488669866,0.04916072544256208,-0.00023535051973233578,2025-02-27 17:00:00+00:00,2294.99,2295.79714286,0.011538176636935349,-0.013429252415043225,6.3778652884738625,1.0,REFLEXIVE_BASIS_REPAIR,60,0.011538176636935349,0.009938176636935348,0.7364083488669866,4.696713246381104
ETHUSDT,-1.0,-3.382215684063368,-2.21432606581787,1.8870676049313628,0.9861502236249204,-0.4942287426103656,-0.005811223034213553,2025-02-27 19:40:00+00:00,2291.59,2292.69261905,-0.010682539197675034,0.006589311351507199,14.132868910921419,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.010682539197675034,-0.012282539197675035,0.9861502236249204,13.937131836966843
BTCUSDT,-1.0,8.192068242383103,7.333625218928917,3.3311272948986033,0.7991732748310241,-0.6305909103166397,-0.011574713702373174,2025-02-28 01:40:00+00:00,82370.0,82426.94711111,-0.02583586257132453,0.02388490955444933,200.12599412251055,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.02583586257132453,-0.02743586257132453,0.7991732748310241,159.93534610170104
ETHUSDT,-1.0,-3.37556907827942,-2.9709727176764362,3.330821507145739,0.9050558435795497,0.00030104523850171377,-0.0007341120496593412,2025-02-28 02:40:00+00:00,2153.84,2154.72,-0.0004921442632692674,0.019175054785870893,33.40388838333859,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0004921442632692674,-0.0020921442632692673,0.9050558435795497,30.232384379619628
BTCUSDT,1.0,2.710103151296061,2.5761659466001885,1.4174809962925154,0.8918208949985917,-0.3036357180155488,-0.0026145868664883,2025-02-28 07:10:00+00:00,79689.0,79720.67111111,0.005206490230772021,-0.004078354603521239,9.896392272859371,1.0,REFLEXIVE_BASIS_REPAIR,60,0.005206490230772021,0.003606490230772021,0.8918208949985917,8.825809414038591
SOLUSDT,1.0,2.0321367405734523,2.019033552956323,2.874493956704037,0.7016279953049298,-0.5037744306845818,-0.00982562967063394,2025-02-28 14:15:00+00:00,143.1,143.19723518,-0.018169112508735097,0.01076170510132779,11.793911485826102,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.018169112508735097,-0.019769112508735098,0.7016279953049298,8.274938472603955
BTCUSDT,-1.0,-3.0894950781535524,-2.0192146686113666,1.7664472064043681,-0.3387679919794697,0.30087922412588386,0.0017142427687467654,2025-02-28 15:40:00+00:00,83683.4,83780.36311111,0.012040619764493332,-0.0011842253063332198,11.019722607967857,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.0011842253063332198,-0.0027842253063332196,0.30087922412588386,3.31560558836783
BTCUSDT,-1.0,-4.880474409061828,-4.719512103162951,1.1424612563544494,0.6958518920256833,0.05590770896147681,-0.0002464709039913249,2025-02-28 19:05:00+00:00,84412.1,84471.58866667,0.0024498857391297424,0.004292038700612899,26.31483341370121,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0024498857391297424,0.0008498857391297423,0.6958518920256833,18.311226619264655
ETHUSDT,1.0,3.538869606056104,2.068993810745162,1.2062756615236294,0.7963018103066927,-0.440570536498193,-0.005378610174461174,2025-03-01 15:15:00+00:00,2170.98,2172.36285714,-0.0033441118757426835,0.01102267178877736,8.83222893614908,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0033441118757426835,-0.004944111875742683,0.7963018103066927,7.033119890898667
ETHUSDT,1.0,2.2197575397521914,1.5684652622276491,1.0939313294064548,0.9251325432367925,-0.3433322723718051,-0.0021990981923942776,2025-03-02 10:40:00+00:00,2250.51,2251.68452381,0.0034303335688355974,-0.00998884697246405,3.8086450908829645,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0034303335688355974,0.0018303335688355973,0.9251325432367925,3.5235015192148817
BTCUSDT,1.0,-3.581679000002243,-2.609016316671799,2.98259030538118,0.0023417878854652407,0.9153596129706227,0.01265849163201227,2025-03-02 15:35:00+00:00,87470.2,87455.958,-0.02437515862545192,0.06264876495080629,27.871289197586904,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.06264876495080629,0.06104876495080629,0.9153596129706227,25.512252492895445
XRPUSDT,-1.0,5.915271630186707,4.28696431992366,3.028459960675647,0.8605676518938258,-0.26505224553532303,-0.003738383061980377,2025-03-02 17:55:00+00:00,2.8729,2.87527526,-0.03268474363883189,-0.0008702008423544516,76.79737883926158,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.03268474363883189,-0.03428474363883189,0.8605676518938258,66.08933997930393
ETHUSDT,1.0,-2.7411639039072346,-2.098801406946027,1.7882470749346808,0.4678838178258633,-0.789570919848766,-0.004823678727181591,2025-03-02 21:50:00+00:00,2516.99,2519.10095238,-0.0033889685696011362,-0.002495043683129361,10.288069142143701,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.0033889685696011362,-0.004988968569601136,0.4678838178258633,4.813621068282649
XRPUSDT,-1.0,3.7262981818961713,1.5810024120852617,2.378757412768406,0.5096478177743275,-0.09216577608590251,-0.00033636057854025125,2025-03-03 07:00:00+00:00,2.6766,2.67621816,0.004408578046775746,0.031084211312859655,14.013941227394357,1.0,REFLEXIVE_BASIS_REPAIR,60,0.004408578046775746,0.0028085780467757464,0.5096478177743275,7.142174564959215
XRPUSDT,-1.0,-4.883268075046453,-4.54080513955632,1.918235648236473,0.7516385536350587,-0.040910215932800933,-0.0025878144384823276,2025-03-03 08:40:00+00:00,2.6345,2.63469579,-0.021901689125071178,-0.003909660277092497,42.53489736325525,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.021901689125071178,-0.02350168912507118,0.7516385536350587,31.970868733132846
XRPUSDT,-1.0,7.361514321694011,4.633359744965344,2.8374792820060204,0.9283183057350186,-0.8553261188221719,-0.012404431268528748,2025-03-03 15:05:00+00:00,2.5954,2.59623737,0.0038529706403636066,-0.0034291438699236565,96.78228728023696,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0038529706403636066,0.0022529706403636067,0.9283183057350186,89.84476895314941
XRPUSDT,-1.0,3.198876808202191,1.6706103082798296,2.713133091867,0.822568521647014,-0.05678891187501982,-0.00015971889474530876,2025-03-03 18:35:00+00:00,2.5048,2.50556368,-0.026149792398594718,0.04639092941552225,14.499190989436903,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.026149792398594718,-0.02774979239859472,0.822568521647014,11.926578097258819
SOLUSDT,-1.0,-3.8811432158481876,-4.008743881361565,1.4229988664208855,0.8707245296045851,-0.01344079937645049,-0.0012020133723986692,2025-03-04 16:35:00+00:00,133.27,133.35833224,0.04201995948075332,-0.05417573347339988,22.139740839848173,1.0,REFLEXIVE_BASIS_REPAIR,60,0.04201995948075332,0.040419959480753324,0.8707245296045851,19.277615428344223
BTCUSDT,1.0,5.111331014392358,5.611493031570475,1.8589853017536213,0.8429168625826188,0.160056190494714,-0.0003407197591338562,2025-03-04 19:20:00+00:00,88018.9,88075.38955556,-0.0039162043606544295,-0.0061509516706070855,53.31978519053412,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.0039162043606544295,-0.005516204360654429,0.8429168625826188,44.9441460463842
BTCUSDT,-1.0,-2.012901216254299,-1.865677670343078,1.2238962539120444,0.6487825187747813,-0.19095544613160295,-0.001550482101296602,2025-03-06 12:45:00+00:00,90369.9,90401.19244444,-0.0037490359068670376,0.012314941147439473,4.59625040793203,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0037490359068670376,-0.0053490359068670374,0.6487825187747813,2.9819669165777585
XRPUSDT,-1.0,-3.4666834060468132,3.35865956084683,3.3328739819203177,0.18263275571821247,0.3159002112504333,0.011075758185992157,2025-03-07 00:25:00+00:00,2.4554,2.45932474,0.00704569520241094,-0.0033803046346825294,38.80601613728262,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.0033803046346825294,-0.004980304634682529,0.3159002112504333,12.258828695555303
BTCUSDT,1.0,6.164045952199506,4.467423530593897,2.045611356159832,0.6522308425018921,-0.660837085654188,-0.005579265282676826,2025-03-07 15:55:00+00:00,88636.3,88645.934,0.019673655150316605,-0.0015388728997036694,56.33082619942829,1.0,REFLEXIVE_BASIS_REPAIR,60,0.019673655150316605,0.018073655150316604,0.6522308425018921,36.74070223088077
XRPUSDT,1.0,-2.4394461595527437,-2.272018261049612,1.649779927656316,0.4060656050942798,-1.8129731483577174,-0.0216977389924633,2025-03-07 21:00:00+00:00,2.4663,2.46896711,0.0285042371163281,-0.02882860965819245,9.143849521698323,0.0,REFLEXIVE_BASIS_REPAIR,60,0.0285042371163281,0.0269042371163281,0.4060656050942798,3.7130027889194706
BTCUSDT,-1.0,5.096194912563542,3.812605193334615,2.132234270780464,0.9879087310868596,-0.17280313134249004,-0.00036892849111769266,2025-03-08 01:40:00+00:00,85413.9,85456.572,0.008066602742645035,-0.005925265091513365,41.4288410623703,1.0,REFLEXIVE_BASIS_REPAIR,60,0.008066602742645035,0.006466602742645035,0.9879087310868596,40.92791380432543
ETHUSDT,-1.0,-3.9185371610775,-3.590800580251386,1.36338457195546,0.9398661239189594,-0.34901303021477675,-0.003951122099657756,2025-03-09 14:05:00+00:00,2111.51,2112.41428571,0.0026426585713541506,0.009685012147704897,19.18375554353495,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0026426585713541506,0.0010426585713541505,0.9398661239189594,18.030161964911045
BTCUSDT,1.0,3.166797391428787,2.2897406650552865,1.4240042827433557,0.47143467814051343,0.018735268479757046,-0.000752164781945952,2025-03-10 00:10:00+00:00,81171.1,81233.84844444,-0.004586607795138864,0.007432448248206436,10.325661200359251,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.004586607795138864,-0.006186607795138864,0.47143467814051343,4.867874764579351
BTCUSDT,1.0,-2.0385613681425023,-1.9985633694073552,2.3788922080728274,0.3523868179833731,-0.8105775209019866,-0.005257997010463367,2025-03-10 09:30:00+00:00,83185.3,83244.49377778,0.01639352145150641,-0.00757826202466072,9.692068543139486,0.75,REFLEXIVE_BASIS_REPAIR,60,0.01639352145150641,0.014793521451506409,0.3523868179833731,3.4153571935936706
BTCUSDT,-1.0,2.8754002368684963,2.329957998954901,1.6890886255122546,0.8971211509011727,-0.24843568225702883,-0.0006833707444364734,2025-03-10 13:40:00+00:00,82295.6,82330.18266667,-0.028097492454031592,0.018710599351605683,11.316153602042414,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.028097492454031592,-0.029697492454031593,0.8971211509011727,10.151960743238742
ETHUSDT,1.0,4.316390740694969,3.0746373900087383,1.7050260487462627,0.9643281228897915,0.04204633370923466,-0.0005747923810278666,2025-03-10 15:05:00+00:00,2016.96,2017.87619048,0.00014378073933041247,-0.02801245438679989,22.627974197567628,1.0,REFLEXIVE_BASIS_REPAIR,60,0.00014378073933041247,-0.0014562192606695876,0.9643281228897915,21.820791882739027
XRPUSDT,1.0,2.846461437868378,2.4694766040550484,1.2984373867632166,-0.2943737332269487,0.48195174087454773,0.006578064169687092,2025-03-12 12:35:00+00:00,2.2494,2.24842658,0.010536142971459217,-0.039432737618920743,9.12706687247913,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.039432737618920743,-0.04103273761892074,0.48195174087454773,4.398805768269731
SOLUSDT,-1.0,-2.559485919487235,-1.8890048680590674,1.0455685220823585,0.982491106802828,-0.4229249594677032,-0.003780718336483968,2025-03-17 13:55:00+00:00,127.44,127.50950976,-0.005649717514124242,-0.000549278091650951,5.055199759733502,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.005649717514124242,-0.007249717514124242,0.982491106802828,4.966688807049959
BTCUSDT,-1.0,-2.4366304317279175,-2.194011284013433,1.8570267133549898,0.48018466549771377,-0.38222640826355253,-0.001491392586308038,2025-03-18 06:50:00+00:00,82394.8,82421.47511111,0.00788035167267842,-0.011159684834479933,9.927654897124366,1.0,REFLEXIVE_BASIS_REPAIR,60,0.00788035167267842,0.006280351672678421,0.48018466549771377,4.767107645952404
ETHUSDT,-1.0,-2.2440629024663203,-2.028757819937285,2.013586233353669,0.6840335152071161,-0.14654751223275042,-0.001102039302536273,2025-03-18 10:25:00+00:00,1889.49,1890.19309524,0.0030643189432069118,-0.0045726624644746305,9.167173826957715,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0030643189432069118,0.0014643189432069117,0.6840335152071161,6.270654137368557
ETHUSDT,-1.0,-2.1419936180369046,-1.7576350605308246,2.8393927663519976,-0.32033860184703133,0.7424452657042874,0.004381916372240058,2025-03-18 13:45:00+00:00,1876.76,1878.4902381,0.007150621283488645,-0.0076994394594940285,10.689868214886475,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.0076994394594940285,-0.00929943945949403,0.7424452657042874,7.936642047145205
BTCUSDT,1.0,3.3495919145850324,2.812889439105224,1.0017223429216955,0.9640802276244298,-0.33479543640476034,-0.001833740831295838,2025-03-18 17:45:00+00:00,81650.0,81688.23688889,0.0009663196570728338,0.004378444580526608,9.438259691492602,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0009663196570728338,-0.0006336803429271662,0.9640802276244298,9.09923955175267
ETHUSDT,1.0,8.028418659569327,5.110591165038219,3.996553429022078,0.6888996635930229,0.01593942380657368,-0.0012893975675689617,2025-03-19 11:20:00+00:00,2006.1,2007.76380952,-0.005428443248093329,0.004441453566621734,163.97844919507506,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.005428443248093329,-0.0070284432480933285,0.6888996635930229,112.9646984869928
XRPUSDT,-1.0,-4.831732418190625,-3.348063833882754,4.353338317934543,0.5793063349429388,-0.23104561736472964,-0.004643157346996052,2025-03-19 14:40:00+00:00,2.5099,2.51035447,0.01701262998525843,0.0024702179369696653,70.42373005241011,0.25,REFLEXIVE_BASIS_REPAIR,60,0.01701262998525843,0.015412629985258431,0.5793063349429388,40.796912949672596
SOLUSDT,-1.0,2.4740950728055187,1.562194388869247,3.3318048175820763,0.9422122793185049,-1.7154729005413512,-0.007960429708632866,2025-03-19 18:15:00+00:00,130.42,130.49291785,0.023079282318662964,-0.02637632264990053,12.877483727516445,0.0,REFLEXIVE_BASIS_REPAIR,60,0.023079282318662964,0.021479282318662963,0.9422122793185049,12.133323294790227
BTCUSDT,-1.0,-2.2919930502233257,-1.854724652279282,1.1561979184644544,0.7879260563649578,-0.6010088557057004,-0.0022413305543627082,2025-03-20 15:00:00+00:00,86123.7,86160.46044444,-0.01720316242799591,0.027335100558847247,4.915015865707583,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.01720316242799591,-0.01880316242799591,0.7879260563649578,3.8726690680381752
SOLUSDT,-1.0,-3.336137016955977,-3.7824782845129907,3.0533973811414126,0.7633835564943303,-0.10448409108854008,-0.0009064813415924355,2025-03-23 14:30:00+00:00,132.5,132.59036022,0.0012075471698111961,0.00015094339622645503,38.530411850193175,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0012075471698111961,-0.00039245283018880394,0.7633835564943303,29.413482831391757
BTCUSDT,1.0,2.828191744365165,1.5342666020494735,2.14153076338252,0.8737396917489008,-0.641449159575504,-0.002361286118510386,2025-03-23 22:25:00+00:00,85429.1,85466.62844444,-0.0019946364880349954,0.00902268664892869,9.292530583083062,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0019946364880349954,-0.0035946364880349952,0.8737396917489008,8.119252807230227
ETHUSDT,1.0,2.447012983854972,1.5239070866888342,2.5778210086110604,0.9231541345132066,-0.1472809173299888,-0.0010158824549666434,2025-03-24 00:40:00+00:00,2015.9,2016.91619048,0.01596805397093115,-0.015189245498288706,9.612747199075447,0.75,REFLEXIVE_BASIS_REPAIR,60,0.01596805397093115,0.01436805397093115,0.9231541345132066,8.874047320856745
ETHUSDT,1.0,-2.0877573086308936,-2.853294550473805,3.8168934471764726,0.36627826631125193,-0.11879343710003538,-0.0004064273583673783,2025-03-24 06:15:00+00:00,2065.95,2066.5652381,-0.0015005203417315371,0.0049662382923112425,22.737182933065384,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0015005203417315371,-0.003100520341731537,0.36627826631125193,8.328135945524975
SOLUSDT,1.0,2.552987645488361,1.8493279811886238,1.7081395923494949,0.9110438810740756,-0.3904420198469731,-0.002846367323703136,2025-03-24 08:45:00+00:00,140.13,140.1995667,0.0034967530150574744,0.011132519803040086,8.064659081202642,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0034967530150574744,0.0018967530150574743,0.9110438810740756,7.347258308878144
BTCUSDT,-1.0,2.0313818076280197,1.648225737748304,2.551825815792436,0.5485828616109537,-0.5031346796351778,-0.0021131280211927894,2025-03-24 14:40:00+00:00,88064.9,88098.34688889,-0.0007369564945851614,0.00015670261364053584,8.543961387454035,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0007369564945851614,-0.0023369564945851613,0.5485828616109537,4.687070787423028
ETHUSDT,1.0,16.047625805892384,11.267772366515947,2.287354698903018,0.8878949688855854,0.1278675890977236,-0.0017052937823121006,2025-03-27 02:55:00+00:00,2031.37,2032.81595238,0.0009697888617040684,-0.000772877417703266,413.6017516673704,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0009697888617040684,-0.0006302111382959317,0.8878949688855854,367.2349144277235
BTCUSDT,-1.0,-2.0174088388623646,-3.899615760380667,1.8063209060371512,0.7165627585640432,-0.010954649555017768,-0.0002888244499679171,2025-03-27 11:35:00+00:00,86929.1,86966.58688889,-0.0008754260656098634,0.01012894416254162,14.210542067584417,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0008754260656098634,-0.0024754260656098632,0.7165627585640432,10.182745224638671
BTCUSDT,-1.0,-2.0147294464683734,-2.355641001029347,2.040454566117054,-0.8664683885836544,0.516544855871424,0.0010639036814076297,2025-03-27 13:30:00+00:00,86288.1,86364.13555556,0.0034164618296148586,-0.010824204032769291,9.683955113144918,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.010824204032769291,-0.012424204032769292,0.516544855871424,5.002197198184781
XRPUSDT,-1.0,-2.9010980388332666,-2.5120534879775835,2.6630869183467922,0.7422736146648548,-0.9029497914020782,-0.004502554333708497,2025-03-28 00:40:00+00:00,2.3202,2.32172447,0.00853374709076804,-0.00017239893112686033,19.407814346473643,0.5,REFLEXIVE_BASIS_REPAIR,60,0.00853374709076804,0.00693374709076804,0.7422736146648548,14.405908507701417
BTCUSDT,-1.0,-4.060935218970928,-3.4782944177918,2.7561768568012477,-0.33388341079483297,0.4500011520873216,0.0012215621378381947,2025-03-28 04:50:00+00:00,86095.8,86186.16022222,-0.001551759783868789,0.0025401935982939383,38.9313517285198,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.0025401935982939383,0.0009401935982939382,0.4500011520873216,17.51915313015065
ETHUSDT,1.0,-2.3186373421376882,-2.2473989928508296,1.2163646725848811,0.8838155055066985,-2.7813375086448406,-0.0058247509707918255,2025-03-28 12:35:00+00:00,1884.32,1885.295,-0.0034707480682687475,0.0013691941920692674,6.338358598197523,0.0,REFLEXIVE_BASIS_REPAIR,60,-0.0034707480682687475,-0.005070748068268747,0.8838155055066985,5.601939608548673
XRPUSDT,1.0,2.1084143499207446,2.910130523746999,2.5264880366675326,-0.15418613643415524,0.5429451377346133,0.0016491067338524346,2025-03-28 14:20:00+00:00,2.1866,2.18693289,-0.004070246044086678,-0.0022409219793284585,15.501926652222982,0.75,INDEX_CONFIRMED_DISCOVERY,120,-0.0022409219793284585,-0.0038409219793284584,0.40720885330095996,6.31252177600731
