variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
baseline,opening-drive-7d7bdafd2adf72efeb,1701249420000000000,O-20231129-091700-09-000-280,1,38282.8,6.287,43.32311345,137.18985925000004,0.00075
baseline,opening-drive-7d7bdafd2adf72efeb,1701249960000000000,O-20231129-091700-09-000-281,2,38234.3,6.287,43.26822794,137.01605513500002,0.00075
baseline,opening-drive-d10da4ad2c019f8ebe,1701251460000000000,O-20231129-095100-09-000-283,1,38273.0,6.029,41.53462506,131.52631269,0.00075
baseline,opening-drive-d10da4ad2c019f8ebe,1701251640000000000,O-20231129-095100-09-000-284,2,38223.299999999996,6.029,41.48068963,131.355517145,0.00075
baseline,opening-drive-c2cae798a7c3b99e13,1701333480000000000,O-20231130-083800-09-000-286,2,37646.0,7.158,48.50461224,153.59793876,0.00075
baseline,opening-drive-c2cae798a7c3b99e13,1701334320000000000,O-20231130-083800-09-000-287,1,37677.0,7.158,48.54455388,153.72442062,0.00075
baseline,opening-drive-6b2d0d44911cdd76d4,1701335460000000000,O-20231130-091100-09-000-289,2,37604.8,4.768,32.27394355,102.20082125000002,0.00075
baseline,opening-drive-6b2d0d44911cdd76d4,1701335820000000000,O-20231130-091100-09-000-290,1,37675.7,4.768,32.33479277,102.39351042999999,0.00075
baseline,opening-drive-f466ecfd55845e916a,1702202220000000000,O-20231210-095700-09-000-292,2,43666.0,5.053,39.71597364,125.76724986,0.00075
baseline,opening-drive-f466ecfd55845e916a,1702204260000000000,O-20231210-095700-09-000-293,1,43717.100000000006,5.053,39.76245113,125.91442859500003,0.00075
baseline,opening-drive-52bff07ef4b24510ba,1702256940000000000,O-20231211-010900-09-000-295,2,43408.5,2.692,21.03402276,66.60773874,0.00075
baseline,opening-drive-52bff07ef4b24510ba,1702260420000000000,O-20231211-010900-09-000-297,1,43005.8,2.692,23.15432272,63.67438748000001,0.00075
baseline,opening-drive-dd675cf30ae7f2cdea,1702777740000000000,O-20231217-014900-09-000-298,2,42031.7,3.964,29.99045858,94.96978551999999,0.00075
baseline,opening-drive-dd675cf30ae7f2cdea,1702778820000000000,O-20231217-014900-09-000-299,1,42119.6,3.964,30.05317699,95.16839381,0.00075
baseline,opening-drive-6cdcbf8c921718b0aa,1703147340000000000,O-20231221-082900-09-000-301,1,43970.0,4.921,38.9477466,123.3345309,0.00075
baseline,opening-drive-6cdcbf8c921718b0aa,1703147820000000000,O-20231221-082900-09-000-302,2,43917.9,4.921,38.90159746,123.18839196500004,0.00075
baseline,opening-drive-04a7b7dbf06918690c,1703926200000000000,O-20231230-085000-09-000-304,2,41745.5,3.208,24.10552152,76.33415148,0.00075
baseline,opening-drive-04a7b7dbf06918690c,1703934120000000000,O-20231230-085000-09-000-305,1,41858.4,3.208,24.1707145,76.54059590000001,0.00075
baseline,opening-drive-11fc1171d6e0dca7cb,1703952780000000000,O-20231230-161300-09-000-307,1,42529.7,4.13,31.61657898,100.11916676999999,0.00075
baseline,opening-drive-11fc1171d6e0dca7cb,1703954700000000000,O-20231230-161300-09-000-308,2,42461.100000000006,4.13,31.56558174,99.95767551000002,0.00075
baseline,opening-drive-8086b65b0e6588d3e6,1704014700000000000,O-20231231-092500-09-000-310,1,42818.1,3.391,26.13531188,82.761820945,0.00075
baseline,opening-drive-8086b65b0e6588d3e6,1704016320000000000,O-20231231-092500-09-000-311,2,42725.9,3.391,26.07903484,82.583610335,0.00075
baseline,opening-drive-8e5105e9c372d6d738,1704736800000000000,O-20240108-180000-09-000-313,1,45643.0,1.752,14.39397648,45.58092552,0.00075
baseline,opening-drive-8e5105e9c372d6d738,1704741180000000000,O-20240108-180000-09-000-315,2,47250.3,1.752,16.55650512,45.530389080000006,0.00075
baseline,opening-drive-9e2c38b0f48d1969ba,1705051740000000000,O-20240112-092900-09-000-316,2,45623.8,3.608,29.62992067,93.82808213,0.00075
baseline,opening-drive-9e2c38b0f48d1969ba,1705051920000000000,O-20240112-092900-09-000-317,1,45720.2,3.608,29.69252669,94.02633451000001,0.00075
baseline,opening-drive-bf21e7529d74e78993,1706343480000000000,O-20240127-081800-09-000-319,2,41552.5,5.455,40.80039975,129.201265875,0.00075
baseline,opening-drive-bf21e7529d74e78993,1706343900000000000,O-20240127-081800-09-000-320,1,41596.0,5.455,40.8431124,129.3365226,0.00075
baseline,opening-drive-ebfe8bfdd5045fb4a3,1707150540000000000,O-20240205-162900-09-000-322,2,42516.899999999994,4.119,31.52288,99.822453325,0.00075
baseline,opening-drive-ebfe8bfdd5045fb4a3,1707150660000000000,O-20240205-162900-09-000-323,1,42589.0,4.119,31.57633638,99.99173186999998,0.00075
baseline,opening-drive-51ed7ddbf72e5cd024,1707207420000000000,O-20240206-081700-09-000-325,1,43028.2,3.501,27.11551108,85.86578506999999,0.00075
baseline,opening-drive-51ed7ddbf72e5cd024,1707207960000000000,O-20240206-081700-09-000-326,2,42937.6,3.501,27.05841677,85.68498642999998,0.00075
baseline,opening-drive-8b91849a46979e681d,1707469080000000000,O-20240209-085800-09-000-328,1,46537.6,2.873,24.06645446,76.21043914000002,0.00075
baseline,opening-drive-8b91849a46979e681d,1707479880000000000,O-20240209-115800-09-000-331,2,47107.299999999996,2.873,24.36106912,77.14338555500001,0.00075
baseline,opening-drive-57cb3d976d164e319e,1707758880000000000,O-20240212-172800-09-000-332,1,50176.1,1.921,17.34989186,54.94132421500001,0.00075
baseline,opening-drive-57cb3d976d164e319e,1707759660000000000,O-20240212-172800-09-000-333,2,49954.6,1.921,17.27330159,54.698788359999995,0.00075
baseline,opening-drive-896057c44b8e0df703,1708159020000000000,O-20240217-083700-09-000-335,2,51783.0,4.468,41.64595992,131.87887307999998,0.00075
baseline,opening-drive-896057c44b8e0df703,1708159380000000000,O-20240217-083700-09-000-336,1,51829.0,4.468,41.68295496,131.99602404,0.00075
baseline,opening-drive-f3f03017d738126145,1708507740000000000,O-20240221-092900-09-000-338,2,51382.899999999994,2.49,23.02981578,72.92774997,0.00075
baseline,opening-drive-f3f03017d738126145,1708517280000000000,O-20240221-092900-09-000-340,1,50617.7,2.49,25.2076146,69.32094015000001,0.00075
baseline,opening-drive-df857d090dfe869b1c,1708793820000000000,O-20240224-165700-09-000-341,1,51219.4,4.945,45.59038794,144.36956181,0.00075
baseline,opening-drive-df857d090dfe869b1c,1708793820000000000,O-20240224-165700-09-000-341,1,51219.5,1.378,12.70448478,40.23086846999999,0.00075
baseline,opening-drive-df857d090dfe869b1c,1708795860000000000,O-20240224-165700-09-000-343,2,51443.4,6.323,65.05532364,178.90214001000004,0.00075
baseline,opening-drive-8df2f914892eb9009c,1708937520000000000,O-20240226-085200-09-000-344,2,51296.0,5.993,55.33504704,175.22764896,0.00075
baseline,opening-drive-8df2f914892eb9009c,1708937700000000000,O-20240226-085200-09-000-345,1,51321.7,5.993,55.36277066,175.31544041499996,0.00075
baseline,opening-drive-f8eeca15ed9311d933,1709657100000000000,O-20240305-164500-09-000-347,2,65208.600000000006,1.13,13.26342924,42.00085925999999,0.00075
baseline,opening-drive-f8eeca15ed9311d933,1709661480000000000,O-20240305-164500-09-000-348,1,65638.59999999999,1.13,13.35089124,42.27782225999999,0.00075
baseline,opening-drive-d121b85ea4811f696c,1709914320000000000,O-20240308-161200-09-000-350,2,66541.6,0.849,10.16888731,32.201476490000005,0.00075
baseline,opening-drive-d121b85ea4811f696c,1709914980000000000,O-20240308-161200-09-000-351,1,67122.8,0.849,10.2577063,32.482736599999996,0.00075
baseline,opening-drive-33bfdda6df05f133ff,1710148560000000000,O-20240311-091600-09-000-353,1,71674.59999999999,2.19,28.25412732,89.47140317999998,0.00075
baseline,opening-drive-33bfdda6df05f133ff,1710148620000000000,O-20240311-091600-09-000-354,2,71525.6,2.19,28.19539152,89.28540648,0.00075
baseline,opening-drive-90ac2adf78018b5594,1710294780000000000,O-20240313-015300-09-000-356,1,72056.3,2.069,26.83520725,84.97815627500002,0.00075
baseline,opening-drive-90ac2adf78018b5594,1710305580000000000,O-20240313-045300-09-000-359,2,72249.1,2.069,26.90700982,85.205531105,0.00075
baseline,opening-drive-f70a26a88be77d887b,1710318480000000000,O-20240313-082800-09-000-360,1,73672.2,1.141,15.13079644,47.91418871,0.00075
baseline,opening-drive-f70a26a88be77d887b,1710323340000000000,O-20240313-082800-09-000-361,2,73300.4,1.141,15.05443615,47.67238115,0.00075
baseline,opening-drive-29f4ff0a302801d5ee,1710696360000000000,O-20240317-172600-09-000-363,1,68292.3,2.631,32.34186743,102.41591354499998,0.00075
baseline,opening-drive-29f4ff0a302801d5ee,1710696780000000000,O-20240317-172600-09-000-364,2,68191.8,2.631,32.29427264,102.26519670999998,0.00075
baseline,opening-drive-2ecef49cf20d3c5eaa,1710838500000000000,O-20240319-085500-09-000-366,2,63315.5,0.915,10.42806285,33.022199025,0.00075
baseline,opening-drive-2ecef49cf20d3c5eaa,1710839700000000000,O-20240319-085500-09-000-367,1,63785.6,0.915,10.50548832,33.26737968,0.00075
baseline,opening-drive-23c719964250701d22,1711043760000000000,O-20240321-175600-09-000-369,2,65800.09999999999,1.195,14.15360151,44.819738115,0.00075
baseline,opening-drive-23c719964250701d22,1711054560000000000,O-20240321-205600-09-000-372,1,65434.1,1.195,14.07487491,44.570437215,0.00075
baseline,opening-drive-371fe819d9b5175cbc,1711530360000000000,O-20240327-090600-09-000-373,2,69526.59999999999,1.862,23.30253526,73.79136163999999,0.00075
baseline,opening-drive-371fe819d9b5175cbc,1711530420000000000,O-20240327-090600-09-000-374,1,69696.9,1.862,23.359613,73.97210785,0.00075
baseline,opening-drive-a2a626d49604482f1d,1712563980000000000,O-20240408-081300-09-000-376,1,71134.3,1.377,17.6313476,55.832600725000006,0.00075
baseline,opening-drive-a2a626d49604482f1d,1712574780000000000,O-20240408-111300-09-000-379,2,72356.0,1.377,17.93415816,56.79150084,0.00075
baseline,opening-drive-52ef9a9d22ae84dd11,1713489660000000000,O-20240419-012100-09-000-380,2,61932.700000000004,1.187,13.23254068,41.903045495000015,0.00075
baseline,opening-drive-52ef9a9d22ae84dd11,1713491340000000000,O-20240419-012100-09-000-382,1,60679.299999999996,1.187,14.40526582,39.614481005,0.00075
baseline,opening-drive-d83fc508aec213ef25,1714494420000000000,O-20240430-162700-09-000-383,2,60305.299999999996,1.842,19.99482527,63.31694667999999,0.00075
baseline,opening-drive-d83fc508aec213ef25,1714495920000000000,O-20240430-162700-09-000-384,1,60531.5,1.842,20.06982414,63.55444311,0.00075
baseline,opening-drive-a57eedd1fadb057beb,1714872420000000000,O-20240505-012700-09-000-386,2,63144.99999999999,2.415,27.4491315,86.92224974999999,0.00075
baseline,opening-drive-a57eedd1fadb057beb,1714872540000000000,O-20240505-012700-09-000-387,1,63284.700000000004,2.415,27.50985909,87.114553785,0.00075
baseline,opening-drive-f0cc90652647431d4a,1715587800000000000,O-20240513-081000-09-000-389,1,62560.19999999999,2.033,22.89327959,72.49538535999997,0.00075
baseline,opening-drive-f0cc90652647431d4a,1715596680000000000,O-20240513-081000-09-000-390,2,62383.80000000001,2.033,22.82872777,72.29097128000002,0.00075
baseline,opening-drive-c413be12658d6f8e23,1716974460000000000,O-20240529-092100-09-000-392,2,67850.0,2.302,28.114326,89.028699,0.00075
baseline,opening-drive-c413be12658d6f8e23,1716976140000000000,O-20240529-092100-09-000-393,1,67979.6,2.302,28.16802706,89.19875234000003,0.00075
baseline,opening-drive-85f121475fae801178,1717517880000000000,O-20240604-161800-09-000-395,1,70737.0,1.724,21.95110584,69.51183516,0.00075
baseline,opening-drive-85f121475fae801178,1717522140000000000,O-20240604-161800-09-000-396,2,70543.2,1.724,21.89096582,69.32139177999998,0.00075
baseline,opening-drive-ebcb707aab4630ce7c,1717523460000000000,O-20240604-175100-09-000-398,1,70665.90000000001,2.323,29.54823943,93.56942484500001,0.00075
baseline,opening-drive-ebcb707aab4630ce7c,1717528140000000000,O-20240604-175100-09-000-399,2,70556.0,2.323,29.50228584,93.42390515999999,0.00075
baseline,opening-drive-99a6b124153a802382,1718381340000000000,O-20240614-160900-09-000-401,2,66118.9,1.455,17.31653991,54.83570971499999,0.00075
baseline,opening-drive-99a6b124153a802382,1718382600000000000,O-20240614-160900-09-000-403,1,65302.5,1.455,19.0030275,52.25832562500001,0.00075
baseline,opening-drive-9811e7c76c2a56cdd4,1719391020000000000,O-20240626-083700-09-000-404,2,61426.700000000004,3.047,33.69008788,106.68527829500002,0.00075
baseline,opening-drive-9811e7c76c2a56cdd4,1719391320000000000,O-20240626-083700-09-000-405,1,61504.4,3.047,33.73270322,106.82022688000002,0.00075
baseline,opening-drive-2f4ee036af7828debb,1719423720000000000,O-20240626-174200-09-000-407,2,60959.7,1.798,19.72899731,62.47515814,0.00075
baseline,opening-drive-2f4ee036af7828debb,1719424680000000000,O-20240626-174200-09-000-408,1,61147.299999999996,1.798,19.78971217,62.66742187999999,0.00075
baseline,opening-drive-70457daebba0d74a4f,1719998460000000000,O-20240703-092100-09-000-410,2,60525.299999999996,2.817,30.68995862,97.184868955,0.00075
baseline,opening-drive-70457daebba0d74a4f,1719998760000000000,O-20240703-092100-09-000-411,1,60607.299999999996,2.817,30.73153754,97.316535535,0.00075
baseline,opening-drive-1bc6bc6674e71b926d,1720058040000000000,O-20240704-015400-09-000-413,2,59087.6,1.45,15.4218636,48.83590139999999,0.00075
baseline,opening-drive-1bc6bc6674e71b926d,1720058460000000000,O-20240704-015400-09-000-415,1,57945.6,1.45,16.804224,46.21161599999999,0.00075
baseline,opening-drive-8e3f3286a7f182ae38,1720426560000000000,O-20240708-081600-09-000-416,1,56375.6,1.107,11.23340206,35.57243984,0.00075
baseline,opening-drive-8e3f3286a7f182ae38,1720428600000000000,O-20240708-081600-09-000-418,2,57754.899999999994,1.107,12.78693486,35.16407086499999,0.00075
baseline,opening-drive-ee2103eed9bb618a4a,1721006280000000000,O-20240715-011800-09-000-419,1,61699.100000000006,1.455,16.15899429,51.170148585000014,0.00075
baseline,opening-drive-ee2103eed9bb618a4a,1721007000000000000,O-20240715-011800-09-000-420,2,61405.7,1.455,16.08215283,50.926817295,0.00075
baseline,opening-drive-8367cdeae486048d00,1721638860000000000,O-20240722-090100-09-000-422,2,66971.90000000001,2.341,28.22061922,89.36529420500004,0.00075
baseline,opening-drive-8367cdeae486048d00,1721639040000000000,O-20240722-090100-09-000-423,1,67103.90000000001,2.341,28.27624138,89.54143104500002,0.00075
baseline,opening-drive-fcdfdf9beed4e6f3aa,1722534060000000000,O-20240801-174100-09-000-425,2,62383.299999999996,1.444,16.21466734,51.346446560000004,0.00075
baseline,opening-drive-fcdfdf9beed4e6f3aa,1722534660000000000,O-20240801-174100-09-000-426,1,62655.2,1.444,16.28533958,51.570242019999995,0.00075
baseline,opening-drive-c5d5ab89130e547e23,1722790440000000000,O-20240804-165400-09-000-428,2,58800.0,2.299,24.332616,77.05328399999999,0.00075
baseline,opening-drive-c5d5ab89130e547e23,1722798780000000000,O-20240804-165400-09-000-429,1,58934.5,2.299,24.38827479,77.229536835,0.00075
baseline,opening-drive-adb1698bcdb27642b7,1722963300000000000,O-20240806-165500-09-000-431,1,56854.4,1.419,14.52175085,45.98554435000001,0.00075
baseline,opening-drive-adb1698bcdb27642b7,1722965640000000000,O-20240806-165500-09-000-432,2,56589.5,1.419,14.45409009,45.771285285000005,0.00075
baseline,opening-drive-077c327b02ed8edf3d,1722990300000000000,O-20240807-002500-09-000-434,2,55699.9,2.113,21.18489997,67.085516555,0.00075
baseline,opening-drive-077c327b02ed8edf3d,1722990420000000000,O-20240807-002500-09-000-435,1,55844.3,2.113,21.23982106,67.259433365,0.00075
baseline,opening-drive-a7eb01e60f516ef922,1723021380000000000,O-20240807-090300-09-000-437,1,57473.4,1.47,15.20746164,48.156961859999996,0.00075
baseline,opening-drive-a7eb01e60f516ef922,1723021860000000000,O-20240807-090300-09-000-438,2,57241.4,1.47,15.14607444,47.96256906,0.00075
baseline,opening-drive-c7341aa921ecd78c44,1723022460000000000,O-20240807-092100-09-000-440,1,57434.5,1.539,15.91050519,50.383266434999996,0.00075
baseline,opening-drive-c7341aa921ecd78c44,1723025160000000000,O-20240807-092100-09-000-441,2,57225.9,1.539,15.85271882,50.20027625499999,0.00075
baseline,opening-drive-05c2a7ba77af68651e,1723133520000000000,O-20240808-161200-09-000-443,1,59777.9,1.131,12.16958488,38.53701879500001,0.00075
baseline,opening-drive-05c2a7ba77af68651e,1723134720000000000,O-20240808-161200-09-000-444,2,59478.5,1.131,12.10863303,38.344004595,0.00075
baseline,opening-drive-4d1a390777d13bac76,1724374920000000000,O-20240823-010200-09-000-446,1,60749.100000000006,2.479,27.1074634,85.84030077500002,0.00075
baseline,opening-drive-4d1a390777d13bac76,1724376600000000000,O-20240823-010200-09-000-447,2,60668.0,2.479,27.07127496,85.72570404,0.00075
baseline,opening-drive-f34de023bf06601ad3,1726449240000000000,O-20240916-011400-09-000-449,2,58543.299999999996,2.018,21.26526829,67.34001625999997,0.00075
baseline,opening-drive-f34de023bf06601ad3,1726449840000000000,O-20240916-011400-09-000-450,1,58660.4,2.018,21.3078037,67.47471169999999,0.00075
baseline,opening-drive-aeb98250cb002599f6,1726450680000000000,O-20240916-013800-09-000-452,2,58400.2,1.103,11.59477571,36.71678974,0.00075
baseline,opening-drive-aeb98250cb002599f6,1726451220000000000,O-20240916-013800-09-000-453,1,58676.2,1.103,11.64957275,36.8903137,0.00075
baseline,opening-drive-e92ee3f75d4d32be62,1726997160000000000,O-20240922-092600-09-000-455,2,62760.0,2.824,31.9021632,101.0235168,0.00075
baseline,opening-drive-e92ee3f75d4d32be62,1726997580000000000,O-20240922-092600-09-000-456,1,62803.7,2.824,31.92437678,101.09385982,0.00075
baseline,opening-drive-88ea68c6ce55f3040d,1727314620000000000,O-20240926-013700-09-000-458,2,62707.7,1.246,14.06408296,44.53626268999999,0.00075
baseline,opening-drive-88ea68c6ce55f3040d,1727314980000000000,O-20240926-013700-09-000-459,1,62916.600000000006,1.246,14.11093505,44.68462765000001,0.00075
baseline,opening-drive-5b354183cd96d9ab4f,1727655540000000000,O-20240930-001900-09-000-461,2,65446.0,2.421,28.52005788,90.31351661999999,0.00075
baseline,opening-drive-5b354183cd96d9ab4f,1727658360000000000,O-20240930-001900-09-000-462,1,65499.100000000006,2.421,28.5431978,90.386793025,0.00075
baseline,opening-drive-ac854c53157ecaab08,1727687580000000000,O-20240930-091300-09-000-464,2,64043.7,1.714,19.75876232,62.569414030000004,0.00075
baseline,opening-drive-ac854c53157ecaab08,1727698380000000000,O-20240930-121300-09-000-467,1,63766.0,1.714,19.67308632,62.29810668,0.00075
baseline,opening-drive-7a6837779e759be9a6,1727944260000000000,O-20241003-083100-09-000-468,2,60213.799999999996,0.926,10.03643618,31.782047919999997,0.00075
baseline,opening-drive-7a6837779e759be9a6,1727947260000000000,O-20241003-083100-09-000-469,1,60517.100000000006,0.926,10.08699023,31.94213572000001,0.00075
baseline,opening-drive-abb744103cd3c7f1a3,1728579600000000000,O-20241010-170000-09-000-471,2,60277.7,1.508,16.36177889,51.81229981,0.00075
baseline,opening-drive-abb744103cd3c7f1a3,1728579780000000000,O-20241010-170000-09-000-472,1,60421.799999999996,1.508,16.40089339,51.93616241,0.00075
