group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
split_state:post_publication:SPONSORED_BUILD_BROAD,delayed_cont,720,31,-0.007703277486230478,-0.005415025628999302,0.3548387096774194,0.3316906547527063,0.11852035335272364,0.3573219554258684,-0.037633791058750074,0.013588954896548445
split_state:post_publication:SPONSORED_BUILD_BROAD,delayed_rev,720,31,0.0039032774862304757,0.001615025628999302,0.6451612903225806,1.7547488484317828,0.28132195542586835,0.16032035335272365,-0.017388954896548445,0.033833791058750076
split_state:post_publication:UNSPONSORED_CONFLICT,cont,15,5,-0.0014650202377731827,-0.0024505597357313705,0.4,0.19598999238712264,0.001785607781802615,0.00911070897066853,-0.003505977593816021,0.0008928038909013075
split_state:post_publication:UNSPONSORED_CONFLICT,rev,15,5,-0.0023349797622268173,-0.0013494402642686293,0.2,0.03389382228582494,0.0004095894992057886,0.012084488310339874,-0.004692803890901307,-0.0002940224061839784
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,15,5,0.0003954909927081602,-0.00011110242376853705,0.2,2.555922906096857,0.003248375878575973,0.0012709209150351718,-0.0005243580337490489,0.0019045845576381693
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,15,5,-0.00419549099270816,-0.0036888975762314627,0.0,0.0,0.0,0.0209774549635408,-0.005704584557638169,-0.003275641966250951
split_state:post_publication:UNSPONSORED_CONFLICT,cont,30,5,0.0008263971611479756,0.0009268957445030107,0.6,2.9233560553790277,0.006280306598545765,0.002148320792805888,-0.001074160396402944,0.002676705427021377
split_state:post_publication:UNSPONSORED_CONFLICT,rev,30,5,-0.004626397161147975,-0.0047268957445030105,0.0,0.0,0.0,0.023131985805739875,-0.006476705427021377,-0.002725839603597056
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,30,5,0.0005912908468356144,0.00037834245504299205,0.6,4.416692488710345,0.003821751372842724,0.0008652971386646524,-0.0004326485693323262,0.001990376859671241
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,30,5,-0.004391290846835614,-0.004178342455042992,0.0,0.0,0.0,0.02195645423417807,-0.00579037685967124,-0.0033673514306676736
split_state:post_publication:UNSPONSORED_CONFLICT,cont,60,5,0.0003967237371985583,-0.00037495130915608907,0.4,2.1395538026686762,0.0037243163883280673,0.001740697702335276,-0.0007444575740762943,0.0018621581941640336
split_state:post_publication:UNSPONSORED_CONFLICT,rev,60,5,-0.004196723737198558,-0.0034250486908439107,0.0,0.0,0.0,0.02098361868599279,-0.005662158194164033,-0.0030555424259237057
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,60,5,-0.0011290793848977335,0.0006678650036684569,0.6,0.3592177396193549,0.003164767266285156,0.008810164190773824,-0.004405082095386912,0.0013645683568363283
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,60,5,-0.002670920615102266,-0.004467865003668457,0.4,0.08308846743985669,0.0012101641907738248,0.014564767266285156,-0.005164568356836328,0.0006050820953869124
split_state:post_publication:UNSPONSORED_CONFLICT,cont,120,5,-0.003046456868247325,-0.003572100994900116,0.0,0.0,0.0,0.015232284341236624,-0.004928078546522206,-0.000902013126646049
split_state:post_publication:UNSPONSORED_CONFLICT,rev,120,5,-0.0007535431317526745,-0.00022789900509988356,0.4,0.37453598141948324,0.002256157093044412,0.006023872751807785,-0.0028979868733539508,0.001128078546522206
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,120,5,-0.0037685058399436013,-0.0044222830336200095,0.0,0.0,0.0,0.018842529199718006,-0.00465128393250168,-0.0021861503739327806
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,120,5,-3.149416005639831e-05,0.0006222830336200097,0.8,0.9492783095276994,0.00294713393224338,0.0031046047325253715,-0.0016138496260672188,0.0008512839325016802
split_state:post_publication:UNSPONSORED_CONFLICT,cont,240,5,-0.0020220045015838834,-0.002072435415099037,0.0,0.0,0.0,0.010110022507919416,-0.0023023134583208685,-0.001716480088089321
split_state:post_publication:UNSPONSORED_CONFLICT,rev,240,5,-0.0017779954984161166,-0.001727564584900963,0.0,0.0,0.0,0.008889977492080583,-0.0020835199119106787,-0.0014976865416791313
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,240,5,-0.0036120218386931,-0.003275641966250951,0.0,0.0,0.0,0.018060109193465502,-0.005555981235340055,-0.0015483744606704744
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,240,5,-0.0001879781613068992,-0.0005243580337490489,0.4,0.7888765087238999,0.003511962470680111,0.004451853277214607,-0.0022516255393295248,0.0017559812353400556
split_state:post_publication:UNSPONSORED_CONFLICT,cont,480,5,0.011015280963026322,0.01902216369868738,0.6,17.827817008415614,0.058349342997641426,0.003272938182509818,-0.001636469091254909,0.019663589649477023
split_state:post_publication:UNSPONSORED_CONFLICT,rev,480,5,-0.01481528096302632,-0.022822163698687378,0.0,0.0,0.0,0.0740764048151316,-0.02346358964947702,-0.0021635309087450908
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,480,5,0.010504964939508601,0.018719690573706163,0.6,6.7299645850596885,0.061691517426237394,0.009166692728694388,-0.004583346364347194,0.021485913426265615
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,480,5,-0.0143049649395086,-0.02251969057370616,0.4,0.0214346723650315,0.0015666927286943889,0.07309151742623739,-0.025285913426265613,0.0007833463643471944
split_state:post_publication:UNSPONSORED_CONFLICT,cont,720,5,0.014411419756261715,0.016472209681464914,0.6,73.55322362358763,0.0730502607000008,0.000993161918692228,-0.000496580959346114,0.028289025509267943
split_state:post_publication:UNSPONSORED_CONFLICT,rev,720,5,-0.018211419756261712,-0.02027220968146491,0.0,0.0,0.0,0.09105709878130856,-0.03208902550926794,-0.003303419040653886
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_cont,720,5,0.014050793518620455,0.020636583321985494,0.6,11.141399127737044,0.07718141090819235,0.006927443315090072,-0.003463721657545036,0.028272413793103426
split_state:post_publication:UNSPONSORED_CONFLICT,delayed_rev,720,5,-0.017850793518620452,-0.02443658332198549,0.0,0.0,0.0,0.08925396759310227,-0.032072413793103424,-0.00033627834245496366
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,15,4,-0.0031682457771986675,-0.003046168930350244,0.25,0.20107426421892324,0.003189546462123229,0.0158625295709179,-0.007752984876257261,0.0013188318443811884
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,15,4,-0.0006317542228013323,-0.0007538310696497557,0.25,0.7026062310883818,0.0059701917102174115,0.00849720860142274,-0.005118831844381186,0.003952984876257263
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,15,4,0.0005896299874741514,-0.00014949446233196526,0.5,1.3528775792727952,0.009042197486896856,0.0066836775370002505,-0.0033418387685001253,0.005112398303293322
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,15,4,-0.004389629987474151,-0.0036505055376680343,0.0,0.0,0.0,0.017558519949896604,-0.008912398303293321,-0.0004581612314998745
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,30,4,-0.0006774637640790265,-0.004486355108051386,0.25,0.8041864145555138,0.011129098202033573,0.01383895325834968,-0.004752276661988251,0.0064444622090080875
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,30,4,-0.0031225362359209737,0.0006863551080513858,0.75,0.16336909472652916,0.002438953258349679,0.014929098202033574,-0.010244462209008084,0.0009522766619882512
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,30,4,0.0006400945086835325,-0.0005504131318129085,0.5,1.833565736365704,0.005631975058260101,0.0030715970235259704,-0.0015357985117629852,0.003768393641527204
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,30,4,-0.004440094508683533,-0.0032495868681870913,0.0,0.0,0.0,0.017760378034734133,-0.007568393641527203,-0.0022642014882370146
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,60,4,0.006301656414664804,0.0037766597524099407,1.0,,0.025206625658659217,-0.0,0.000795988657910986,0.013827321501222517
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,60,4,-0.010101656414664803,-0.007576659752409941,0.0,0.0,0.0,0.04040662565865921,-0.017627321501222513,-0.004595988657910986
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,60,4,0.006804910722657666,0.0011950962468503376,0.5,27.27226657157681,0.02825570282921544,0.0010360599385847735,-0.0005180299692923867,0.018615702995253586
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,60,4,-0.010604910722657665,-0.004995096246850337,0.0,0.0,0.0,0.04241964289063066,-0.02241570299525358,-0.003281970030707613
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,120,4,0.005018269544218814,0.0061381325419784935,1.0,,0.020073078176875255,-0.0,0.002848795942882844,0.00629185274734704
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,120,4,-0.008818269544218814,-0.009938132541978494,0.0,0.0,0.0,0.03527307817687526,-0.01009185274734704,-0.006648795942882844
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,120,4,0.005178520996346593,0.005239346981742456,0.75,17.112063795618344,0.0219997097281928,0.0012856257428064271,0.000671866074558238,0.00963651512981826
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,120,4,-0.008978520996346594,-0.009039346981742457,0.0,0.0,0.0,0.035914083985386376,-0.01343651512981826,-0.004471866074558237
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,240,4,0.002508110091566719,0.002965765722360527,0.75,38.7663263950131,0.010298085487831881,0.00026564512156500406,0.00028354163538756483,0.004366554043110828
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,240,4,-0.006308110091566719,-0.006765765722360527,0.0,0.0,0.0,0.025232440366266876,-0.008166554043110829,-0.004083541635387564
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,240,4,0.004227674944406302,0.007137684875909502,0.75,4.173368185549562,0.022239643281448934,0.005328943503823722,-0.0015889549899037545,0.007716296933513801
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,240,4,-0.008027674944406303,-0.010937684875909503,0.25,0.04545064556813777,0.0015289435038237226,0.03363964328144894,-0.011516296933513802,-0.0022110450100962424
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,480,4,0.00029149961802586613,-7.60963977903689e-05,0.25,1.2207618745206603,0.0064477006438901216,0.005281702171786657,-0.0036134854826812535,0.004490561531385976
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,480,4,-0.004091499618025866,-0.003723903602209631,0.25,0.07513259227159956,0.001329509376205919,0.017695507848309384,-0.008290561531385975,-0.00018651451731874517
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,480,4,0.0016980587991798487,0.0017833697152902636,1.0,,0.006792235196719395,-0.0,0.0007701424306797783,0.002557726434791587
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,480,4,-0.005498058799179848,-0.005583369715290263,0.0,0.0,0.0,0.021992235196719393,-0.006357726434791587,-0.004570142430679778
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,cont,720,4,0.0009575658663293755,0.0037685528620585848,0.75,1.428072940858353,0.012777952281240384,0.008947688815922882,-0.005132816312528442,0.004799158448603826
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,rev,720,4,-0.0047575658663293755,-0.007568552862058584,0.25,0.21290838678331583,0.005147688815922881,0.024177952281240384,-0.008599158448603827,0.0013328163125284438
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_cont,720,4,0.0037752347078146135,0.0050200515172976875,0.75,24.68756729128237,0.015738443672746166,0.000637504841487711,0.0008562753298919775,0.005698340638150791
split_state:untouched:FLOW_ALIGNED_PRICE_ONLY,delayed_rev,720,4,-0.007575234707814614,-0.008820051517297688,0.0,0.0,0.0,0.030300938831258457,-0.009498340638150792,-0.004656275329891976
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,15,84,0.004228752757233058,-7.511372187900375e-05,0.5,2.032691866361244,0.6991854352843043,0.3439702036767275,-0.01672142857142854,0.0200307176815597
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,15,84,-0.008028752757233058,-0.003724886278120996,0.2857142857142857,0.23965036120627536,0.21256517477167713,0.886980406379254,-0.023830717681559695,0.01292142857142854
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_cont,15,84,0.0011679386749234026,-0.002926637325402646,0.2976190476190476,1.2589619631668192,0.4769534078323186,0.37884655913875276,-0.010634907725114405,0.007960851505711365
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_rev,15,84,-0.004967938674923405,-0.0008733626745973538,0.39285714285714285,0.3184803357755028,0.1950112847361134,0.6123181334296793,-0.011760851505711366,0.0068349077251144055
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,30,84,0.007056253482629458,-0.00041408787568873837,0.5,2.65679762783276,0.9504788784849902,0.35775358594411577,-0.01647277951639213,0.021190678733031612
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,30,84,-0.01085625348262946,-0.0033859121243112614,0.30952380952380953,0.1932854517963596,0.21849350872100082,1.1304188012618754,-0.02499067873303161,0.01267277951639213
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_cont,30,84,-0.003196826563728037,-0.001904865836717327,0.36904761904761907,0.5151170538259625,0.2852774078854997,0.5538108392386549,-0.01806766135765821,0.014714745586708057
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_rev,30,84,-0.0006031734362719617,-0.001895134163282673,0.42857142857142855,0.8856594701483793,0.3924533706484745,0.44311993929531934,-0.018514745586708056,0.014267661357658216
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,60,84,0.0031063416760230673,0.000218672887788553,0.5357142857142857,1.6780635267661874,0.6457531349868076,0.3848204342008701,-0.015386513486513419,0.01673078944884522
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,60,84,-0.006906341676023066,-0.004018672887788553,0.2976190476190476,0.30366620929632376,0.25299174115689527,0.833124441942833,-0.02053078944884522,0.011586513486513418
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_cont,60,84,-0.002301323217240226,-0.00044697239212625303,0.5,0.5975682536891297,0.2870464557813662,0.48035760602954514,-0.01596049563891647,0.008730116969156956
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_rev,60,84,-0.001498676782759774,-0.0033530276078737467,0.34523809523809523,0.7324850115193262,0.34469730494102435,0.4705861546928455,-0.012530116969156955,0.012160495638916472
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,120,84,0.0031812187996075603,0.002943994871064128,0.6428571428571429,1.4610484990884516,0.8468194924758642,0.5795971133088292,-0.030882519788918192,0.029292326974210924
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,120,84,-0.00698121879960756,-0.006743994871064128,0.3333333333333333,0.4431748028420041,0.46673107394554225,1.0531534531125772,-0.0330923269742109,0.027082519788918194
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_cont,120,84,-0.0018910572142484187,0.0022605721070501203,0.5238095238095238,0.772355275326896,0.5389438014311013,0.6977926074279686,-0.031446885366583605,0.018488092526945207
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_rev,120,84,-0.0019089427857515817,-0.00606057210705012,0.42857142857142855,0.7751050354115787,0.5526536271434428,0.7130048211465756,-0.022288092526945198,0.027646885366583628
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,240,84,0.005689475853780841,0.005457299996048061,0.5714285714285714,1.7087913920487316,1.1521848427548005,0.6742688710372098,-0.021565013580763,0.04135334478307903
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,240,84,-0.00948947585378084,-0.009257299996048062,0.3333333333333333,0.4084069834014105,0.5502900140742492,1.34740598579184,-0.045153344783079016,0.017765013580763003
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_cont,240,84,0.00018828915428049773,-0.0023303241946361778,0.4642857142857143,1.0203035885372567,0.7948061178038092,0.7789898288442476,-0.03137726974977094,0.02645136080254762
split_state:untouched:FORCED_UNWIND_ACCEPTED,delayed_rev,240,84,-0.003988289154280496,-0.001469675805363822,0.4642857142857143,0.6488000323564233,0.6189026171479717,0.9539189061075336,-0.030251360802547606,0.02757726974977094
split_state:untouched:FORCED_UNWIND_ACCEPTED,cont,480,84,0.014703038356789523,0.01121672765361238,0.6309523809523809,2.613503270569721,2.0005046911456925,0.7654494691753724,-0.02989295774647903,0.074495618125533
split_state:untouched:FORCED_UNWIND_ACCEPTED,rev,480,84,-0.018503038356789528,-0.015016727653612382,0.30952380952380953,0.2961018183700008,0.6538130221771085,2.2080682441474284,-0.07829561812553296,0.02609295774647903
