symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,pool,shift,delivery_minutes,flow,accepted_pools,owner_15,space_15,flow_15,return_15,resilience_15,owner_60,space_60,flow_60,return_60,resilience_60,owner_240,space_240,flow_240,return_240,resilience_240,cost_fraction,stop_width,body_distance,pool_age,delivery_flow,episode,outcome,net_r,label_end,filled,censored,entry_index,exit_index
ETHUSDT,1,1721724000000000000,1721658300000000000,1721631600000000000,60.0,3452.37,3420.99,3521.66,2.2080943275971867,3448.9,3452.37,limit,3457.26,3504.34,1100,-0.011754740187164492,0,1.0,5.738261546175307,0.11129041190922544,2.4125901507475125,2.301299738838287,-1.0,-1.7888507654068622,0.10360207005229968,2.1091683955761495,2.00556632552385,1.0,2.5852448733826847,0.04124572528994259,1.0644401248702053,1.0231943995802628,0.09901634799235147,8.555945605125984,1.8846398980242232,445.0,-0.011754740187164492,2609,2,0.0,1721724660000000000,0,0,-1,304370
ETHUSDT,-1,1721743200000000000,1721723400000000000,1721703600000000000,60.0,3488.39,3540.9500000000003,3428.13,1.146499238964979,3488.39,3493.01,limit,3489.86,3438.08,335,0.01745179297092625,0,1.0,4.15985450691457,-0.02141954344862666,0.7853487708514758,0.8067683143001024,-1.0,-0.3870756579601783,0.04565806918027563,1.6788547768331903,1.6331967076529146,-1.0,-0.940967945632979,0.034033381915330355,1.0503976188235546,1.0163642369082242,0.0597327054794516,10.360903490759778,0.9478691019786782,330.0,0.01745179297092625,2620,0,1.0563430040610906,1721753100000000000,1,0,304717,304844
ETHUSDT,-1,1721829900000000000,1721827500000000000,1721825100000000000,15.0,3457.99,3470.69,3436.18,1.7173228346456282,3457.99,3465.03,limit,3465.77,3441.82,45,-0.0014751849754413016,0,1.0,2.5474317788672716,-0.02764841408192265,1.3280918588402593,1.355740272922182,1.0,5.402444798822436,-0.009147212845609648,0.4476405562261416,0.4567877690717512,-1.0,-2.1409851388582593,0.03133532856086409,0.4231988326039693,0.3918635040431052,0.2450544094488136,5.4032015032530785,1.213385826771616,40.0,-0.0014751849754413016,2638,2,0.0,1721832360000000000,0,0,-1,306165
ETHUSDT,-1,1721911800000000000,1721899800000000000,1721889900000000000,15.0,3175.29,3186.59,3136.09,3.4690265486724945,3175.29,3177.0,limit,3184.16,3151.16,205,0.012361716826818081,1,1.0,3.3253692264557597,0.016462054697562258,1.4829811810210858,1.4665191263235235,1.0,13.845721586220812,0.027085113350634623,1.1791968075285868,1.1521116941779521,1.0,8.412259953853129,0.003446007158721031,0.4066859816966322,0.4032399745379112,0.25289920353981893,3.74508043913561,2.4398230088495327,165.0,0.012361716826818081,2654,2,0.0,1721912580000000000,0,0,-1,307502
ETHUSDT,-1,1721988300000000000,1721985600000000000,1721982600000000000,15.0,3256.5,3262.73,3248.65,1.2600321027287136,3256.5,3259.08,limit,3258.57,3250.0,50,0.03829330229424255,0,1.0,1.0043543516540516,0.1394114261884323,1.0636391571336012,0.924227730945169,-1.0,-9.552990812375771,0.023961341121516516,0.0860210903037013,0.06205974918218478,1.0,8.45709374637832,0.038596155902161706,0.40307855490282163,0.36448239900065993,0.47044141252006283,2.804832295340338,1.054574638844325,50.0,0.03829330229424255,2664,2,0.0,1721988420000000000,0,0,-1,308766
ETHUSDT,1,1722213000000000000,1722201300000000000,1722168900000000000,15.0,3268.03,3249.99,3305.7,2.0881374722837442,3267.46,3268.03,limit,3252.6,3274.47,200,0.05328846159270029,3,1.0,5.65521953986449,0.1386312995887787,1.6096498177262921,1.4710185181375135,-1.0,0.06433553346711673,0.07578751955071675,1.656955357040378,1.5811678374896614,-1.0,-7.7571623367191185,0.02136900478355197,0.9357035676320407,0.9143345628484887,0.16303919068735764,8.813793945809646,1.493348115299278,540.0,0.05328846159270029,2699,2,0.0,1722219720000000000,0,0,-1,312621
ETHUSDT,1,1722406800000000000,1722401700000000000,1722390300000000000,15.0,3278.66,3261.2,3318.0,2.253150057273772,3277.65,3278.66,limit,3265.08,3281.8,90,0.10324918005773132,2,1.0,4.447123965475153,0.05745037423063369,0.6992927612519458,0.6418423870213121,-1.0,-2.680464753096109,0.10190671407415923,1.9343949760577264,1.8324882619835672,1.0,2.820323305346498,0.051200353697616885,0.6303084753446477,0.5791081216470308,0.16900309278350478,6.390240182996577,1.6958762886597976,190.0,0.10324918005773132,2731,2,0.0,1722407220000000000,0,0,-1,315746
SOLUSDT,1,1704123300000000000,1704121500000000000,1704119400000000000,15.0,104.984,104.267,105.749,1.0669456066945633,104.9,104.984,limit,104.4,105.012,35,0.005320102815470129,0,1.0,1.8991790352447147,0.036928005541365425,0.4641829076769686,0.4272549021356032,1.0,2.539313281082426,-0.014799888709962988,0.22729900493917085,0.24209889364913384,-1.0,-1.6975538636947578,0.006941390453063604,0.4135198764555897,0.4065784860025261,0.13177907949790815,3.8023687466855063,0.35564853556486764,35.0,0.005320102815470129,97,2,0.0,1704123900000000000,0,0,-1,11024
SOLUSDT,1,1704150600000000000,1704147900000000000,1704136500000000000,15.0,108.122,107.309,108.953,1.0221402214022148,107.966,108.122,limit,107.502,108.4,50,0.08427779166854532,0,1.0,3.2574672964752645,0.19309388783868936,0.5152408729046991,0.32214698506600975,1.0,4.936293807356415,0.005887771318287181,0.22613349421928677,0.22024572290099959,1.0,3.0903718189429816,-0.0028407893698936836,0.26012507958452696,0.26296586895442065,0.11969225092250887,4.506547797768927,0.37638376383763406,190.0,0.08427779166854532,101,2,0.0,1704151620000000000,0,0,-1,11486
SOLUSDT,-1,1704279600000000000,1704259200000000000,1704236400000000000,60.0,108.672,109.96000000000001,106.33,1.8183229813664432,108.672,108.873,limit,108.994,107.41,345,0.028596364701360066,0,1.0,2.443082937328952,0.04741708132544305,-0.18697063295883887,-0.2343877142842819,-1.0,-0.7048226284872932,0.09138408364495974,0.966581514629682,0.8751974309847222,-1.0,-2.139680592027542,0.04567627092135721,0.5677108309841395,0.5220345600627824,0.07593540372670743,5.65263504370409,1.0310559006211115,380.0,0.028596364701360066,122,2,0.0,1704280260000000000,0,0,-1,13630
SOLUSDT,-1,1704415800000000000,1704414300000000000,1704411000000000000,15.0,104.796,105.55600000000001,102.644,2.831578947368403,104.796,105.116,limit,105.432,104.479,30,0.14863108017329263,1,1.0,1.7099174455858983,0.13285048437214403,0.2795643861689246,0.14671390179678057,-1.0,-3.6404366068032696,0.09047114588364424,0.5738694399722013,0.48339829408855706,1.0,3.392895050322786,0.05735407953669582,0.8608041599582983,0.8034500804216025,0.12410052631578865,2.992322330861622,1.3763157894736835,55.0,0.14863108017329263,149,2,0.0,1704419280000000000,0,0,-1,15947
SOLUSDT,-1,1704641700000000000,1704633300000000000,1704607200000000000,60.0,95.792,96.774,94.514,1.301425661914467,95.792,96.073,limit,95.651,94.715,145,0.01568065211970171,0,1.0,2.549635074248329,0.09339072209475636,0.6248847079595239,0.5314939858647675,-1.0,-1.2682259262807063,0.021171844496452492,0.44031960434278755,0.41914775984633507,1.0,4.439449903066835,0.01116469147531061,0.021093154699057853,0.009928463223747243,0.08779307535641553,5.01393468779919,0.9796334012219999,435.0,0.01568065211970171,174,2,0.0,1704641880000000000,0,0,-1,19657
SOLUSDT,-1,1704661500000000000,1704651600000000000,1704645000000000000,15.0,94.707,95.33,93.692,1.629213483146056,94.707,94.775,limit,94.799,93.988,170,0.03635077331340675,0,1.0,1.8765370156539263,0.011698809283057256,-0.05601603031804695,-0.06771483960110421,-1.0,-1.1745861357311538,0.04520823406849879,0.42449647975380733,0.37928824568530856,1.0,6.149509828351035,0.029620548356555903,-0.29583466011708753,-0.32545520847364345,0.13681589085072127,4.22372881355936,0.7367576243980506,110.0,0.03635077331340675,176,2,0.0,1704663060000000000,0,0,-1,20010
SOLUSDT,1,1704750300000000000,1704749700000000000,1704747600000000000,15.0,97.033,96.49,98.196,2.1418047882135967,96.803,97.033,limit,96.502,97.619,15,0.1593790193593705,0,1.0,3.738133463288582,0.1593790193593705,0.9752801658874529,0.8159011465280824,1.0,5.642881176611691,0.0046333264740343535,0.11629356991611726,0.11166024344208292,1.0,2.8214405883058453,-0.03235139219025993,0.5614248290079294,0.5937762211981894,0.16082817679557823,1.8527944040832225,1.6151012891344108,35.0,0.1593790193593705,185,0,1.7841970214759804,1704755400000000000,1,0,21471,21549
SOLUSDT,-1,1704848700000000000,1704845700000000000,1704840300000000000,15.0,99.727,100.27000000000001,98.0,3.1804788213627693,99.727,99.872,limit,100.029,98.306,55,0.04555197506330444,0,-1.0,-0.5205901074047139,-0.040733212288684255,-0.06341734035657391,-0.022684128067889657,1.0,1.3064445377188199,0.037300613898773025,0.20657961989286672,0.16927900599409368,-1.0,-1.5795177122392912,0.011042557104614112,-0.10778581541947532,-0.11882837252408944,0.1652933701657439,0.99528781016826,2.3517495395948176,90.0,0.04555197506330444,200,2,0.0,1704849360000000000,0,0,-1,23115
SOLUSDT,-1,1704862200000000000,1704860100000000000,1704848400000000000,60.0,99.735,100.477,98.78,1.2870619946091544,99.735,99.846,limit,100.26,99.207,40,0.03220698214170592,0,1.0,-0.8874115618197465,0.117261755200707,0.45957508637874744,0.3423133311780404,1.0,3.0043769113682943,0.04843648855232933,0.15615396581377247,0.10771747726144315,-1.0,-4.487204814380406,0.005242551123231767,-0.29262999284613944,-0.2978725439693712,0.12097237196765426,3.648357952100984,0.6698113207547128,195.0,0.03220698214170592,202,2,0.0,1704862620000000000,0,0,-1,23336
SOLUSDT,1,1704947700000000000,1704938400000000000,1704933000000000000,15.0,100.362,99.19,101.77,1.2013651877133147,100.218,100.362,limit,99.622,101.243,160,0.01813708117828372,0,1.0,1.9417769673574679,-0.16831720736103206,-0.3179204847327409,-0.14960327737170886,1.0,4.754356339866717,0.04873147474905208,0.5068530286900516,0.45812155394099946,-1.0,-1.8497191838995153,0.0007029077078296151,0.04790216057841297,0.04719925287058335,0.0770697952218432,4.858870271204004,0.6194539249146765,90.0,0.01813708117828372,215,1,-0.9999921371719795,1704951600000000000,1,0,24793,24819
SOLUSDT,-1,1705116000000000000,1705112400000000000,1705110300000000000,15.0,91.497,92.102,90.372,1.8595041322313928,91.497,91.534,limit,91.827,90.988,65,0.055070469966968294,0,1.0,6.181345514146153,0.14594838369312718,0.6137103914760598,0.4677620077829326,1.0,5.677671921141773,0.09250967172614322,0.8445607882697422,0.752051116543599,1.0,4.769301133758297,0.03168817515494989,0.22007359694335624,0.18838542178840634,0.1361112396694206,2.6580749093838305,1.608264462809905,35.0,0.055070469966968294,239,1,-1.0000133913797977,1705122900000000000,1,0,27622,27674
SOLUSDT,1,1705219500000000000,1705217700000000000,1705212900000000000,15.0,97.817,97.323,98.66,1.70647773279353,97.607,97.817,limit,97.379,98.303,35,0.004634069866096047,0,1.0,2.776868476620892,0.0347167348060604,0.3747514443889929,0.34003470958293247,1.0,2.4921633156893312,0.01625217077885907,0.10063996386418207,0.084387793085323,-1.0,-3.0592562699634875,0.009984174636305803,0.5091587645497061,0.4991745899134003,0.17820910931174097,2.533549876057789,0.5728744939271283,80.0,0.004634069866096047,252,1,-0.9999832689089146,1705220760000000000,1,0,29286,29305
SOLUSDT,-1,1705328400000000000,1705326900000000000,1705320900000000000,15.0,95.56,95.82600000000001,94.512,3.939849624060078,95.56,95.652,limit,95.62,95.02,30,0.047101968156364804,0,1.0,1.1860249038409987,0.0663870930903877,0.9213610480326683,0.8549739549422806,1.0,1.7343753300938436,0.004561539416137997,0.04962447296404874,0.045062933547910744,1.0,5.1435766227246695,0.03365359236681642,0.3883115009437557,0.3546579085769393,0.3233233082706702,1.704126848539891,2.4699248120300124,100.0,0.047101968156364804,268,2,0.0,1705328940000000000,0,0,-1,31108
SOLUSDT,1,1705503600000000000,1705500600000000000,1705494600000000000,15.0,100.344,99.698,102.45,3.2600619195046536,100.091,100.344,limit,100.666,102.072,55,-0.02503509070019294,0,1.0,4.612111558707994,0.04227073041409824,0.0979443371382471,0.05567360672414886,1.0,1.9608262345894778,-0.027748794334398644,0.12655184154991236,0.154300635884311,1.0,1.7453002055897204,-0.014798737620893565,-0.1318854440673465,-0.11708670644645294,0.1397981424148605,2.4262531102799665,1.6130030959752326,100.0,-0.02503509070019294,295,1,-0.9999864514510567,1705506060000000000,1,0,34021,34060
SOLUSDT,-1,1705667700000000000,1705659900000000000,1705651200000000000,60.0,94.76,95.51,93.97,1.0533333333333417,94.76,94.783,limit,95.358,94.447,135,0.07712436703303405,0,-1.0,-6.03853767252341,0.17260046173033886,0.024756560324661375,-0.1478439014056775,-1.0,-3.019268836261705,0.0954789602479904,0.4734692162091342,0.3779902559611438,1.0,4.767185147517431,0.031255973851375275,-0.19186334251611833,-0.2231193163674936,0.113712,5.992609115424322,0.49066666666667896,145.0,0.07712436703303405,314,2,0.0,1705668660000000000,0,0,-1,36770
SOLUSDT,-1,1705696200000000000,1705695300000000000,1705671000000000000,15.0,94.534,94.96600000000001,93.276,2.912037037037045,94.534,94.789,limit,94.788,93.866,20,0.11254426517998173,0,-1.0,-5.6039221632494245,0.14418844887934018,0.8251021725992836,0.6809137237199434,1.0,0.7061685260984868,0.04501736316688698,-0.060705715401451386,-0.10572307856833837,1.0,2.032815537847844,0.015572878817582955,-0.887046780151788,-0.9026196589693709,0.19694583333333238,1.3818840966039412,1.722222222222213,405.0,0.11254426517998173,316,2,0.0,1705697580000000000,0,0,-1,37252
SOLUSDT,-1,1705763400000000000,1705746300000000000,1705742100000000000,15.0,91.31,92.39800000000001,90.176,1.0422794117646985,91.31,91.549,limit,92.2,91.089,290,0.06361758990140964,0,1.0,3.592849205674975,0.12386602877214223,1.684983870651545,1.5611178418794027,1.0,4.074273168718276,0.08655035935739663,1.2592802737012154,1.1727299143438188,1.0,7.241975981103877,0.06133942387810975,0.5510744206595108,0.4897349967814011,0.0755321691176465,9.391792252634673,0.6176470588235221,70.0,0.06361758990140964,321,1,-1.0000078909211896,1705773360000000000,1,0,38365,38515
SOLUSDT,1,1705824000000000000,1705818600000000000,1705802400000000000,15.0,92.018,91.86999999999999,92.561,3.6689189189187053,92.011,92.018,limit,91.917,92.29,95,0.029975112105165014,0,1.0,1.572731415155976,-0.1375628658586858,-0.23978864625695842,-0.10222578039827263,1.0,3.856013010029295,0.0793134200927331,0.608287374695978,0.5289739546032449,-1.0,-9.93712360517839,-0.008963118679044448,-0.505142993769277,-0.49617987509023254,0.5595689189188797,2.0212826495192875,2.3310810810809106,270.0,0.029975112105165014,333,2,0.0,1705824660000000000,0,0,-1,39370
SOLUSDT,-1,1705852200000000000,1705848900000000000,1705840200000000000,15.0,93.411,93.733,91.97,4.475155279503076,93.411,93.47,limit,93.66,93.132,60,0.08329957686469924,2,1.0,2.680871790008375,0.12281700394197781,1.059234385516011,0.9364173815740331,-1.0,-0.9041322076368754,0.08329957686469919,1.1928996770216131,1.109600100156914,1.0,6.959422111503388,0.011375888397473981,0.22319581694801516,0.2118199285505412,0.26108664596273073,3.145171136705894,2.527950310559007,145.0,0.08329957686469924,337,2,0.0,1705854660000000000,0,0,-1,39870
SOLUSDT,-1,1705878000000000000,1705874100000000000,1705868100000000000,15.0,92.124,92.662,91.2,1.7174721189590587,92.124,92.269,limit,92.544,92.007,70,0.1507778297684138,1,1.0,3.34079825787251,0.25277209042807225,1.5539950084528735,1.3012229180248012,1.0,2.037072108458842,0.2138932747153762,1.5700005750193504,1.3561073003039743,1.0,8.825614909897986,0.0949204859907126,0.8846713156735552,0.7897508296828426,0.15411078066914183,6.063679909833848,1.152416356877282,100.0,0.1507778297684138,340,2,0.0,1705878660000000000,0,0,-1,40270
SOLUSDT,-1,1706036100000000000,1706029200000000000,1706024700000000000,15.0,83.06,83.887,81.641,1.7158403869407497,83.06,83.258,limit,83.391,81.984,120,0.011475593816351992,0,1.0,1.811904244956512,0.05980523041761623,0.07097554401060104,0.011170313592984808,1.0,1.9655156009223336,0.016596572771431818,0.17895976454103008,0.16236319176959826,1.0,3.010630486478537,0.0007934077760645259,-0.3574125609105606,-0.35820596868662513,0.09039177750906913,3.247594737875515,1.172914147521162,75.0,0.011475593816351992,364,2,0.0,1706036280000000000,0,0,-1,42897
SOLUSDT,1,1706180700000000000,1706177400000000000,1706162400000000000,60.0,87.083,86.515,88.148,1.875000000000003,86.99,87.083,limit,86.73,87.765,60,-0.029536618143395033,0,-1.0,-1.0454841598468465,-0.0340502495042601,0.6870930381143405,0.7211432876186006,1.0,2.546909687578174,-0.029536618143394987,0.8843141879434655,0.9138508060868605,1.0,4.754514171149263,-0.01980617370082674,-0.15427783494696923,-0.1344716612461425,0.1379836267605639,4.665138085623339,1.4876760563380318,250.0,-0.029536618143395033,383,2,0.0,1706181180000000000,0,0,-1,45312
SOLUSDT,-1,1706198100000000000,1706180700000000000,1706175000000000000,15.0,88.062,89.34,86.0,1.6134585289514776,88.062,88.072,limit,88.12,86.525,295,0.016273167470321814,1,-1.0,0.3885467462614669,0.09985591993486273,0.9357956846578759,0.8359397647230131,-1.0,0.3345059135948151,0.07465267899123425,1.244991334851862,1.1703386558606277,-1.0,-2.4903247002902136,0.024377354461158122,0.8499460074469406,0.8255686529857825,0.0620154929577462,6.771757848721719,1.4248826291079733,95.0,0.016273167470321814,384,2,0.0,1706201820000000000,0,0,-1,45656
SOLUSDT,1,1706207100000000000,1706202600000000000,1706122800000000000,60.0,86.225,85.08999999999999,87.71,1.308370044052857,86.098,86.225,limit,85.526,86.718,80,0.04697741345650064,0,-1.0,-1.4512118576198507,0.07620542877566402,0.6050241855383102,0.5288187567626461,-1.0,-1.3426177730360547,0.126794879232068,1.2319082192720545,1.1051133400399866,1.0,2.984927013267666,-0.005738419508808964,-0.0049360947538075505,0.0008023247550014139,0.06837224669603492,6.199503857620815,1.0581497797356847,1330.0,0.04697741345650064,387,2,0.0,1706207520000000000,0,0,-1,45751
SOLUSDT,1,1706236200000000000,1706227500000000000,1706225400000000000,15.0,86.474,85.945,88.194,3.2514177693761144,86.361,86.474,limit,86.603,87.591,150,-0.013013904902088314,1,1.0,3.5866218971970443,0.06223870182742931,1.2292178333116484,1.166979131484219,-1.0,-1.0482028784061845,0.023564227130214097,1.4253875286278406,1.4018233014976265,1.0,3.841305729098955,-0.0012252350966457579,0.5763011006176952,0.577526335714341,0.14712022684309725,3.4499062525475526,3.0453686200377272,35.0,-0.013013904902088314,393,2,0.0,1706238060000000000,0,0,-1,46260
SOLUSDT,-1,1706263500000000000,1706262600000000000,1706245200000000000,60.0,88.328,88.774,87.36,2.170403587443964,88.328,88.455,limit,88.526,87.616,20,0.013909720054512076,0,1.0,2.7134066527102165,0.0423136859473829,2.018756565148117,1.976442879200734,1.0,1.9929038919864246,-0.026780267398368942,0.2000772096861697,0.22685747708453866,-1.0,-4.831639808067497,0.02865347216473572,0.2321120438213166,0.20345857165658088,0.17824035874439545,3.8831851986214168,1.7286995515695165,290.0,0.013909720054512076,396,2,0.0,1706263980000000000,0,0,-1,46692
