event_id,minute,perp_open,perp_high,perp_low,perp_close,perp_volume,perp_quote_volume,perp_taker_buy_quote,spot_open,spot_high,spot_low,spot_close,spot_quote_volume,long_liq_notional,short_liq_notional,open_interest,last_price_tick,index_price_tick,mark_price_tick,symbol,sample_day,perp_ret_1m,spot_ret_1m,perp_spot_basis,mark_index_basis,oi_change_15m,rolling_vwap_4h,perp_spot_basis_center,perp_spot_basis_scale,mark_index_basis_center,mark_index_basis_scale,dominant_liq,liq_total,liq_dominance,event_direction,directional_perp_return,directional_spot_return,futures_lead_return,directional_vwap_deviation,perp_basis_z_directional,mark_basis_z_directional,liq_share_of_perp_volume,liq_threshold_99,event_candidate,global_cluster_id,cluster_symbol_count,cluster_symbols,cluster_total_liquidation_notional,cluster_first_minute,cluster_last_minute,regime,reversal_return_1m,continuation_return_1m,reversal_return_5m,continuation_return_5m,reversal_return_15m,continuation_return_15m,reversal_return_30m,continuation_return_30m,reversal_return_60m,continuation_return_60m,reversal_mfe_30m,reversal_mae_30m,continuation_mfe_30m,continuation_mae_30m,vwap_reclaim_60m
101,2024-12-01 20:58:00+00:00,2.1597,2.172,2.1587,2.1678,9776177.0,21177606.27704,13636191.03603,2.1582,2.17,2.1577,2.1668,5803934.9742,0.0,33640.36862,468189932.3,2.1683,2.1666539,2.1681,XRPUSDT,2024-12-01,0.0037898090375176885,0.003976883854110547,0.0004615100609195455,0.0006674347019612892,0.007180034964428206,2.069301876390975,0.0007981792471786209,0.000357188626549758,0.0007084221754720677,0.0003533877671932887,33640.36862,33640.36862,1.0,1,0.0037898090375176885,0.003976883854110547,-0.00018707481659285818,0.04650153578856837,-0.942552929277483,-0.11598441518310959,0.0015884877724104106,24269.716386000007,True,102,1,XRPUSDT,33640.36862,2024-12-01 20:58:00+00:00,2024-12-01 20:58:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,-0.0011986539630723348,0.0011986539630723348,0.004021360199781302,-0.004021360199781302,-0.000783897856755923,0.000783897856755923,-0.006345724149729142,0.006345724149729142,-0.0003689696564320542,0.0003689696564320542,0.011394040040594189,-0.010333056555032583,0.010333056555032583,-0.011394040040594189,False
102,2024-12-01 23:35:00+00:00,2.1831,2.303,2.1831,2.2316,65399332.7,145572618.78929,96311905.95278,2.1817,2.25,2.1817,2.2278,32276193.469307,0.0,55207.29013000001,479084326.1,2.2311,2.23492156,2.23493274,XRPUSDT,2024-12-01,0.021972931950222763,0.020864327247432923,0.0017057186461979512,5.002412702070913e-06,-0.0031089871723859464,2.148437760120074,0.000790183163877578,0.0002625340332501033,0.0007752861903643771,0.00029439631442910893,55207.29013000001,55207.29013000001,1.0,1,0.021972931950222763,0.020864327247432923,0.0011086047027898394,0.037977862168218586,3.487302087985627,-2.616485804708644,0.00037924226814872475,24283.80244799999,True,103,1,XRPUSDT,55207.29013000001,2024-12-01 23:35:00+00:00,2024-12-01 23:35:00+00:00,FORCED_BASIS_DISLOCATION,-0.0119377809679063,0.0119377809679063,-0.015297345616578452,0.015297345616578452,-0.01684072592514702,0.01684072592514702,,,,,0.0012098942462807072,-0.0552518372468187,0.0552518372468187,-0.0012098942462807072,False
103,2025-01-01 14:30:00+00:00,93884.5,93884.5,93700.0,93700.0,344.822,32334943.5457,5570076.3002,93919.99,93920.0,93743.44,93743.45,1291709.2094193,375798.04647,0.0,91774.794,93700.1,93748.71680851,93708.30038298,BTCUSDT,2025-01-01,-0.001968179259820957,-0.0018814538631222177,-0.00046349904980025336,-0.00043111443981203035,-0.0024466552056380264,93795.9995581037,-0.00030317253106620923,7.331519254120363e-05,-0.0002886921406680121,6.106507935238583e-05,375798.04647,375798.04647,1.0,-1,0.001968179259820957,0.0018814538631222177,8.672539669873913e-05,0.0010240172240346727,2.1868116713181864,2.3323035137995576,0.011622041211820047,144897.87799089964,True,104,1,BTCUSDT,375798.04647,2025-01-01 14:30:00+00:00,2025-01-01 14:30:00+00:00,FORCED_BASIS_DISLOCATION,0.0008534244170637508,-0.0008534244170637508,0.0028114124701420877,-0.0028114124701420877,0.0024122429503224446,-0.0024122429503224446,0.004297051129223973,-0.004297051129223973,0.004577553953622745,-0.004577553953622745,0.005325506937033042,-0.0008249733191035835,0.0008249733191035835,-0.005325506937033042,True
104,2025-01-01 19:11:00+00:00,2.3236,2.3364,2.3206,2.3327,3864049.5,9001617.55437,5250458.12542,2.3241,2.3361,2.3197,2.3331,3504152.0761,0.0,32193.64225,319718968.4,2.3331,2.33284,2.33297998,XRPUSDT,2025-01-01,0.0038656520949431616,0.0038649880630406974,-0.00017144571600014036,6.000411515594273e-05,0.006478126131996165,2.2564657721972154,-0.00028881941032954384,0.0002104219986484695,-0.00020071111472763636,0.00017659428407103332,32193.64225,32193.64225,1.0,1,0.0038656520949431616,0.0038649880630406974,6.640319024642238e-07,0.03322662333907424,0.5578014422602634,1.4763514643469942,0.003576428575814245,24234.970766399994,True,105,1,XRPUSDT,32193.64225,2025-01-01 19:11:00+00:00,2025-01-01 19:11:00+00:00,UNRESOLVED,-0.0004285959263275897,0.0004285959263275897,0.00735756174966081,-0.00735756174966081,0.011902335516878484,-0.011902335516878484,0.012379652138728547,-0.012379652138728547,0.011945718523761436,-0.011945718523761436,0.018948000171475132,-0.003901058858833073,0.003901058858833073,-0.018948000171475132,False
105,2025-01-01 20:30:00+00:00,2.3108,2.3143,2.3102,2.3139,1295745.9,2995830.62845,2471036.61692,2.3109,2.3146,2.3109,2.3142,306657.8586,0.0,49480.56885999999,319752966.9,2.3139,2.31439921,2.31408969,XRPUSDT,2025-01-01,0.001340627700952668,0.0014702705351267165,-0.00012963443090496796,-0.0001337366512496052,0.003850645557645249,2.2819799844614774,-0.00017963405234022733,0.0002012543943475303,-0.00013930941876355574,0.00018232417366583558,49480.56885999999,49480.56885999999,1.0,1,0.001340627700952668,0.0014702705351267165,-0.00012964283417404854,0.01389093227556967,0.2484398991503211,0.030565159857322683,0.016516477396988402,24303.522934799996,True,106,1,XRPUSDT,49480.56885999999,2025-01-01 20:30:00+00:00,2025-01-01 20:30:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,0.001989964318214084,-0.001989964318214084,0.006286193288423342,-0.006286193288423342,0.006590666877691658,-0.006590666877691658,0.003506724809209855,-0.003506724809209855,0.0033332642710472175,-0.0033332642710472175,0.00803837676649799,-0.000259302476338652,0.000259302476338652,-0.00803837676649799,False
106,2025-02-01 01:38:00+00:00,102700.1,102710.0,102677.0,102710.0,70.183,7207793.3165,5320254.6173,102757.99,102780.27,102745.5,102760.01,5921079.4440465,0.0,258318.52727000002,83190.374,102710.0,102758.52933333,102710.0,BTCUSDT,2025-02-01,9.736624319955922e-05,1.9560329532097853e-05,-0.00048666791682872024,-0.0004722657442146616,2.2839702528809624e-05,102452.42448886705,,,,,258318.52727000002,258318.52727000002,1.0,1,9.736624319955922e-05,1.9560329532097853e-05,7.780591366746137e-05,0.0025109436789473886,,,0.035838781153541145,144420.48276399978,True,107,1,BTCUSDT,258318.52727000002,2025-02-01 01:38:00+00:00,2025-02-01 01:38:00+00:00,UNRESOLVED,0.00015968561441811696,-0.00015968561441811696,0.00020837532561008277,-0.00020837532561008277,0.0011592735868520305,-0.0011592735868520305,0.0008902803217569941,-0.0008902803217569941,0.0014634400852575958,-0.0014634400852575958,0.003424204069710779,-0.00017232986077297952,0.00017232986077297952,-0.003424204069710779,True
107,2025-02-01 08:25:00+00:00,3272.71,3272.71,3260.0,3263.0,23871.296,77922305.64366,16943146.69082,3274.27,3274.27,3262.52,3264.62,8152806.7527,77866.14992,0.0,1560637.708,3263.29,3265.05380952,3263.18,ETHUSDT,2025-02-01,-0.0029744258218649122,-0.0029515734339398136,-0.0004962292701753412,-0.0005738985111168882,-0.0032462373065011985,3285.722947733091,-0.0003738435898588133,6.438325365442634e-05,-0.0003652249987802225,8.666439933865455e-05,77866.14992,77866.14992,1.0,-1,0.0029744258218649122,0.0029515734339398136,2.2852387925098583e-05,0.006939685525770871,1.9008930641099087,2.407834288693811,0.0009992793369857818,74555.34538759955,True,108,1,ETHUSDT,77866.14992,2025-02-01 08:25:00+00:00,2025-02-01 08:25:00+00:00,FORCED_BASIS_DISLOCATION,0.0003983270317553965,-0.0003983270317553965,-0.0007265893694971895,0.0007265893694971895,-0.0022489259586362816,0.0022489259586362816,0.0001470930734073436,-0.0001470930734073436,-0.00022068018626687213,0.00022068018626687213,0.0010358565737051961,-0.0055163959546429275,0.0055163959546429275,-0.0010358565737051961,False
108,2025-02-01 08:49:00+00:00,102009.8,102010.0,101971.9,101972.0,32.769,3342139.8242,1597887.8716,102047.99,102047.99,102021.07,102021.07,192795.1364814,400807.78298,0.0,83026.59,101972.0,102018.97688889,101980.23833333,BTCUSDT,2025-02-01,-0.00037062130476961386,-0.00026383225518067377,-0.00048097907618505076,-0.000379719114436905,0.0006770123780741599,102205.36314588135,-0.0004476964551117235,6.37636230529863e-05,-0.00040528344625495594,5.940750200648118e-05,400807.78298,400807.78298,1.0,-1,0.00037062130476961386,0.00026383225518067377,0.00010678904958894009,0.0022858875626705867,0.5219687884684666,-0.4303216084605268,0.11992549805301471,144536.60592729997,True,109,1,BTCUSDT,400807.78298,2025-02-01 08:49:00+00:00,2025-02-01 08:49:00+00:00,UNRESOLVED,0.00017062051978657944,-0.00017062051978657944,-0.0004816206874139425,0.0004816206874139425,-0.00105771212424629,0.00105771212424629,-0.0016213662676412184,0.0016213662676412184,-0.0046434082082593715,0.0046434082082593715,0.0004550268701211113,-0.0021760875534460045,0.0021760875534460045,-0.0004550268701211113,False
109,2025-02-01 09:33:00+00:00,3245.32,3247.36,3241.0,3244.89,12369.331,40124892.87927,14380361.10939,3247.14,3248.5,3243.21,3246.03,3832350.075481,282046.20421999996,0.0,1559016.294,3244.66,3245.92261905,3244.66,ETHUSDT,2025-02-01,-0.00012942590385200958,-0.00033881808257341106,-0.0003511982329185148,-0.00038898618303151444,-0.0006830711720930971,3270.4841002927133,-0.0003765457116461923,6.662293089310464e-05,-0.00036719607320584435,0.00010112354796878092,282046.20421999996,282046.20421999996,1.0,-1,0.00012942590385200958,0.00033881808257341106,-0.00020939217872140148,0.007856565578455254,-0.3804617777675844,0.21548007623701237,0.007029207655921629,75790.3423195,True,110,1,ETHUSDT,282046.20421999996,2025-02-01 09:33:00+00:00,2025-02-01 09:33:00+00:00,UNRESOLVED,0.00022186272335057234,-0.00022186272335057234,-0.0018106363609876755,0.0018106363609876755,-0.0064121016597388815,0.0064121016597388815,-0.0019063489023367043,0.0019063489023367043,0.0015027733302086846,-0.0015027733302086846,0.0006933979272023549,-0.0069586334205473666,0.0069586334205473666,-0.0006933979272023549,False
110,2025-02-01 14:52:00+00:00,226.13,226.13,225.0,225.63,125750.0,28354113.473,2929702.51,226.23,226.23,225.3,225.76,3377740.14881,37331.3228,0.0,6765396.0,225.62,225.78051709,225.66646003,SOLUSDT,2025-02-01,-0.0021693423006690082,-0.002079692778161224,-0.0005758327427356491,-0.0005051678571297291,-0.000234816539418925,227.4841293933173,-0.0005712779323086004,0.0001283539121373648,-0.0005318693058259383,0.00012535809153393798,37331.3228,37331.3228,1.0,-1,0.0021693423006690082,0.002079692778161224,8.964952250778424e-05,0.008183985542682909,0.03548633891403463,-0.21300139759211573,0.0013166104747217183,36418.597235999994,True,111,1,SOLUSDT,37331.3228,2025-02-01 14:52:00+00:00,2025-02-01 14:52:00+00:00,FORCED_OI_DERIVATIVES_LEAD,4.431936535401205e-05,-4.431936535401205e-05,-0.0015968067265191236,0.0015968067265191236,0.0015500102746787727,-0.0015500102746787727,-0.0013748754799082314,0.0013748754799082314,0.0038484554166673523,-0.0038484554166673523,0.0031910650179496347,-0.004254753357266328,0.004254753357266328,-0.0031910650179496347,False
111,2025-02-01 18:11:00+00:00,3260.29,3266.0,3259.71,3265.01,1884.127,6150241.29297,5001412.34398,3261.7,3267.24,3261.25,3266.47,1144947.724777,0.0,241268.19545000003,1551328.738,3265.21,3266.28261905,3265.21,ETHUSDT,2025-02-01,0.0014466770334546908,0.001461359262668438,-0.00044696568466862097,-0.00032839137793649886,-0.0003882575247032838,3248.4779374773434,-0.0004712864584361376,5.707717627155118e-05,-0.0004421377807855009,9.642648694297871e-05,241268.19545000003,241268.19545000003,1.0,1,0.0014466770334546908,0.001461359262668438,-1.4682229213747178e-05,0.005076265798550597,0.42610331057387574,1.179617825507481,0.039229061748484624,74895.82019959975,True,112,1,ETHUSDT,241268.19545000003,2025-02-01 18:11:00+00:00,2025-02-01 18:11:00+00:00,UNRESOLVED,0.0006096785896026301,-0.0006096785896026301,0.002247539921592319,-0.002247539921592319,0.002057238538877405,-0.002057238538877405,0.003728216142186731,-0.003728216142186731,0.011056268040556193,-0.011056268040556193,0.004875942187007154,-0.0003032149978099419,0.0003032149978099419,-0.004875942187007154,True
112,2025-02-01 18:53:00+00:00,224.78,224.83,224.35,224.38,25895.0,5812960.15,1684281.61,224.93,224.95,224.53,224.55,796710.8565,40235.0815,451.9012,6852664.0,224.42,224.62583522,224.47368495,SOLUSDT,2025-02-01,-0.00178110297330214,-0.001735300442128107,-0.0007570696949454891,-0.0006773498242130804,0.00040248721624980277,225.97534203357523,-0.0006198118455668644,6.758347929870539e-05,-0.0006147375970734781,6.166994096287987e-05,40235.0815,40686.9827,0.988893224072868,-1,0.00178110297330214,0.001735300442128107,4.580253117403288e-05,0.00708484415684234,2.0309378978843724,1.0152795050880565,0.0069216166052678,36462.71450699998,True,113,1,SOLUSDT,40235.0815,2025-02-01 18:53:00+00:00,2025-02-01 18:53:00+00:00,UNRESOLVED,0.0007128219138146693,-0.0007128219138146693,0.0021814143319229097,-0.0021814143319229097,-0.0011148024609990643,0.0011148024609990643,-0.00572094167833183,0.00572094167833183,-0.01129449080630494,0.01129449080630494,0.0027631696229610814,-0.005838310009804837,0.005838310009804837,-0.0027631696229610814,False
113,2025-02-01 19:37:00+00:00,3201.97,3201.98,3188.17,3193.11,33393.697,106695886.7885,25004905.07462,3202.85,3202.85,3191.16,3194.72,14413949.995471,223137.55983,0.0,1540087.26,3193.15,3194.71261905,3193.17,ETHUSDT,2025-02-01,-0.002770881886940302,-0.002544713592511627,-0.0005039565282715097,-0.00048286629626748123,-0.0024129001561118413,3234.762929824494,-0.0004496827394064873,6.2563006109122e-05,-0.00043622541032417583,0.00010800431317440625,223137.55983,223137.55983,1.0,-1,0.002770881886940302,0.002544713592511627,0.0002261682944286747,0.012960278869986202,0.8675060909055174,0.4318428086107016,0.002091341724094002,75779.68034299999,True,114,1,ETHUSDT,223137.55983,2025-02-01 19:37:00+00:00,2025-02-01 19:37:00+00:00,FORCED_OI_DERIVATIVES_LEAD,0.000648060771332083,-0.000648060771332083,0.00022859111255875005,-0.00022859111255875005,0.0005385147767719886,-0.0005385147767719886,-0.005180773065549673,0.005180773065549673,-0.010936125582593688,0.010936125582593688,0.0019385489381824605,-0.006103767173695984,0.006103767173695984,-0.0019385489381824605,False
114,2025-02-01 20:05:00+00:00,101462.5,101466.6,101411.6,101411.9,111.382,11297335.6046,2319739.1464,101507.46,101507.47,101461.07,101461.07,779649.846139,149894.51478000003,2036.5708800000002,83644.883,101411.9,101467.45133333,101411.81138519,BTCUSDT,2025-02-01,-0.0004988308140330133,-0.00045721372197249366,-0.00048461937174537617,-0.0005483526727917409,0.00012390816614948896,101870.08329373019,-0.00039431098515452234,6.140779747648295e-05,-0.000378687665979649,7.202820346684565e-05,149894.51478000003,151931.08566000004,0.9865954299533042,-1,0.0004988308140330133,0.00045721372197249366,4.161709206051967e-05,0.004507866975677291,1.4706338657633633,2.355535729697718,0.013268129763177669,144064.39035399997,True,115,1,BTCUSDT,149894.51478000003,2025-02-01 20:05:00+00:00,2025-02-01 20:05:00+00:00,UNRESOLVED,-0.0007141751235974336,0.0007141751235974336,-0.000531637104614728,0.000531637104614728,-0.0012165733701447361,0.0012165733701447361,-0.0025443560301917005,0.0025443560301917005,-0.00015581239430356985,0.00015581239430356985,0.00080759753046733,-0.003418730937887915,0.003418730937887915,-0.00080759753046733,False
115,2025-02-01 20:13:00+00:00,219.29,219.42,219.18,219.28,27588.0,6050177.17,2728947.99,219.46,219.58,219.45,219.45,2071940.78343,45826.1523,0.0,6891408.0,219.29,219.44399866,219.29918489,SOLUSDT,2025-02-01,-4.560275441445327e-05,0.0,-0.0007746639325586502,-0.0006599121911936567,0.003389423815423287,223.59647761233353,-0.0006195238710788864,6.99259813086054e-05,-0.0006103542359465197,6.966048526897845e-05,45826.1523,45826.1523,1.0,-1,4.560275441445327e-05,-0.0,4.560275441445327e-05,0.01949353608690129,2.2186325965892677,0.7114213324208124,0.007574348818614844,38455.51241600003,True,116,2,"ETHUSDT,SOLUSDT",148079.82049,2025-02-01 20:13:00+00:00,2025-02-01 20:13:00+00:00,UNRESOLVED,0.0,-0.0,0.00027358533753247594,-0.00027358533753247594,-0.00833452642492686,0.00833452642492686,-0.0002280449714564668,0.0002280449714564668,-0.0015517323181191442,0.0015517323181191442,0.0040587376869754,-0.012039401678219708,0.012039401678219708,-0.0040587376869754,False
116,2025-02-01 21:55:00+00:00,215.82,216.0,215.62,215.73,16833.0,3631893.61,1104947.31,216.0,216.14,215.79,215.91,1303842.04441,48070.7576,0.0,6873178.0,215.75,215.89361959,215.75,SOLUSDT,2025-02-01,-0.0004171011530758051,-0.0004167534963430697,-0.0008336807002917723,-0.0006652331378422804,0.000791235083893671,220.33336331220278,-0.0005984853871748852,9.582058621039963e-05,-0.000584757361368593,9.93057587035112e-05,48070.7576,48070.7576,1.0,-1,0.0004171011530758051,0.0004167534963430697,3.476567327354019e-07,0.021114061462489717,2.4545384496026057,0.8103837836228324,0.01323572845516254,39247.05552799983,True,117,1,SOLUSDT,48070.7576,2025-02-01 21:55:00+00:00,2025-02-01 21:55:00+00:00,UNRESOLVED,0.0034243439292516624,-0.0034243439292516624,0.003331948105477175,-0.003331948105477175,0.002361276185679907,-0.002361276185679907,-0.003529142274468021,0.003529142274468021,0.0010655795675739313,-0.0010655795675739313,0.007694803689797469,-0.00440365271404064,0.00440365271404064,-0.007694803689797469,False
117,2025-02-01 22:14:00+00:00,3144.5,3145.01,3137.12,3139.69,9670.245,30359267.547,8625797.17037,3146.13,3146.36,3139.0,3141.0,4449752.496761,85018.27339,0.0,1541335.747,3139.11,3140.35166667,3139.1,ETHUSDT,2025-02-01,-0.0015308260696524911,-0.001635084043030588,-0.00041706462909896214,-0.00039857531985498795,-0.0006093405419665965,3185.4094833697527,-0.00043948521066289326,8.439236150600697e-05,-0.00040934461154878976,0.00011444204603787444,85018.27339,85018.27339,1.0,-1,0.0015308260696524911,0.001635084043030588,-0.00010425797337809684,0.014456778035575173,-0.2656707451222969,-0.09410257913632307,0.00280040594715867,76863.02233970015,True,118,1,ETHUSDT,85018.27339,2025-02-01 22:14:00+00:00,2025-02-01 22:14:00+00:00,UNRESOLVED,0.0012063975539933684,-0.0012063975539933684,0.00022929571285618583,-0.00022929571285618583,-0.0016065438226212302,0.0016065438226212302,0.002379567392792442,-0.002379567392792442,-0.009112350883653544,0.009112350883653544,0.002621277896862395,-0.00530307132232799,0.00530307132232799,-0.002621277896862395,False
118,2025-02-01 22:29:00+00:00,100696.4,100696.4,100608.9,100676.6,225.457,22694262.797,10583343.944,100744.0,100744.01,100666.0,100730.0,2150572.3671791,324675.03854,1010.7128,83926.606,100676.6,100733.53177778,100680.57360741,BTCUSDT,2025-02-01,-0.0001966499983989678,-0.0001389757489551613,-0.0005301300506302953,-0.0005257253412579432,0.0016689867028762961,101313.9115146699,-0.000422736336563756,7.374929505979866e-05,-0.00040593052920456785,8.08127121003275e-05,324675.03854,325685.75133999996,0.9968966625164242,-1,0.0001966499983989678,0.0001389757489551613,5.76742494438065e-05,0.006310332348951781,1.4561998725473986,1.482375840878256,0.014306480957069002,144104.83224009996,True,119,2,"BTCUSDT,SOLUSDT",403252.35754,2025-02-01 22:29:00+00:00,2025-02-01 22:30:00+00:00,UNRESOLVED,-0.0017178616057538694,0.0017178616057538694,-0.00022748687205810742,0.00022748687205810742,0.0016494693581100973,-0.0016494693581100973,-0.0006110535299130608,0.0006110535299130608,-0.0020363082258452753,0.0020363082258452753,0.002492138192986104,-0.002373937935925552,0.002373937935925552,-0.002492138192986104,False
