variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
no-sweep-flow,session-sweep-10f4b9a57d63334af2,1729701240000000000,O-20241023-163400-09-000-2183,1,66007.6,0.004,0.04752547,0.15049733000000004,0.00075
no-sweep-flow,session-sweep-10f4b9a57d63334af2,1729702140000000000,O-20241023-163400-09-000-2184,2,65879.5,0.004,0.04743324,0.15020526,0.00075
no-sweep-flow,session-sweep-a978bf34c71ef0a2f3,1729704300000000000,O-20241023-172500-09-000-2186,1,65966.09999999999,0.005,0.05936949,0.18800338499999997,0.00075
no-sweep-flow,session-sweep-a978bf34c71ef0a2f3,1729704480000000000,O-20241023-172500-09-000-2187,2,65864.3,0.005,0.05927787,0.187713255,0.00075
no-sweep-flow,session-sweep-b7baa3ce3aa0237fa9,1729709760000000000,O-20241023-185600-09-000-2189,1,66035.6,0.003,0.03565922,0.11292088000000002,0.00075
no-sweep-flow,session-sweep-b7baa3ce3aa0237fa9,1729710780000000000,O-20241023-185600-09-000-2190,2,65874.5,0.003,0.03557223,0.112645395,0.00075
no-sweep-flow,session-sweep-3bae6037d235c731c1,1729878720000000000,O-20241025-175200-09-000-2192,1,67450.09999999999,0.003,0.03642305,0.11533967499999997,0.00075
no-sweep-flow,session-sweep-3bae6037d235c731c1,1729878960000000000,O-20241025-175200-09-000-2193,2,67248.2,0.003,0.03631403,0.11499441999999999,0.00075
no-sweep-flow,session-sweep-27da6e61a629686ca8,1730051160000000000,O-20241027-174600-09-000-2195,2,67802.5,0.006,0.0732267,0.23188455,0.00075
no-sweep-flow,session-sweep-27da6e61a629686ca8,1730060520000000000,O-20241027-174600-09-000-2196,1,67848.8,0.006,0.0732767,0.23204290000000002,0.00075
no-sweep-flow,session-sweep-555f0870ae6ba599d9,1730394420000000000,O-20241031-170700-09-000-2198,1,70521.0,0.004,0.05077512,0.16078788,0.00075
no-sweep-flow,session-sweep-555f0870ae6ba599d9,1730398200000000000,O-20241031-170700-09-000-2199,2,70414.20000000001,0.004,0.05069822,0.16054438000000001,0.00075
no-sweep-flow,session-sweep-e163e7df9ae5742002,1730400360000000000,O-20241031-184600-09-000-2201,1,70562.0,0.003,0.03810348,0.12066102,0.00075
no-sweep-flow,session-sweep-e163e7df9ae5742002,1730403180000000000,O-20241031-184600-09-000-2202,2,70383.1,0.003,0.03800687,0.12035510500000003,0.00075
no-sweep-flow,session-sweep-a1c4b353d4b1f20916,1730794020000000000,O-20241105-080700-09-000-2204,2,68865.79999999999,0.003,0.03718753,0.11776051999999998,0.00075
no-sweep-flow,session-sweep-a1c4b353d4b1f20916,1730797080000000000,O-20241105-080700-09-000-2205,1,68997.79999999999,0.003,0.03725881,0.11798623999999998,0.00075
no-sweep-flow,session-sweep-5f8cd6368ecc410a10,1730797740000000000,O-20241105-090900-09-000-2207,2,68908.4,0.004,0.04961405,0.15711115,0.00075
no-sweep-flow,session-sweep-5f8cd6368ecc410a10,1730808540000000000,O-20241105-120900-09-000-2210,1,68855.7,0.004,0.0495761,0.15699100000000002,0.00075
no-sweep-flow,session-sweep-f8b60e9c124ea0ec35,1730824920000000000,O-20241105-164200-09-000-2211,2,70124.3,0.002,0.02524475,0.0799417,0.00075
no-sweep-flow,session-sweep-f8b60e9c124ea0ec35,1730826900000000000,O-20241105-164200-09-000-2212,1,70364.9,0.002,0.02533136,0.08021599,0.00075
no-sweep-flow,session-sweep-a1c12eb98e58e2921e,1730827680000000000,O-20241105-172800-09-000-2214,2,70184.4,0.003,0.03789958,0.12001531999999998,0.00075
no-sweep-flow,session-sweep-a1c12eb98e58e2921e,1730836260000000000,O-20241105-172800-09-000-2216,1,69444.09999999999,0.003,0.04166646,0.11458276499999998,0.00075
no-sweep-flow,session-sweep-e93031b85f38502ce7,1731200460000000000,O-20241110-010100-09-000-2217,2,76795.5,0.002,0.02764638,0.08754687,0.00075
no-sweep-flow,session-sweep-e93031b85f38502ce7,1731205140000000000,O-20241110-010100-09-000-2218,1,76969.5,0.002,0.02770902,0.08774523,0.00075
no-sweep-flow,session-sweep-a9cab426834277e804,1731290220000000000,O-20241111-015700-09-000-2220,2,81257.79999999999,0.001,0.0146264,0.046316949999999996,0.00075
no-sweep-flow,session-sweep-a9cab426834277e804,1731297060000000000,O-20241111-015700-09-000-2221,1,81784.8,0.001,0.01472126,0.04661734000000001,0.00075
no-sweep-flow,session-sweep-ff96112b22fed00412,1731342780000000000,O-20241111-163300-09-000-2223,2,84058.7,0.001,0.01513057,0.04791345500000001,0.00075
no-sweep-flow,session-sweep-ff96112b22fed00412,1731343020000000000,O-20241111-163300-09-000-2224,1,84428.0,0.001,0.01519704,0.04812395999999999,0.00075
no-sweep-flow,session-sweep-f8b7e2fb1f84d46bdf,1731343560000000000,O-20241111-164600-09-000-2226,2,84223.4,0.002,0.03032042,0.09601467999999999,0.00075
no-sweep-flow,session-sweep-f8b7e2fb1f84d46bdf,1731344640000000000,O-20241111-164600-09-000-2227,1,84465.5,0.002,0.03040758,0.09629067000000001,0.00075
no-sweep-flow,session-sweep-3fed0abd1d8c2d21c1,1731515580000000000,O-20241113-163300-09-000-2229,2,92656.2,0.001,0.01667812,0.05281403,0.00075
no-sweep-flow,session-sweep-3fed0abd1d8c2d21c1,1731523800000000000,O-20241113-163300-09-000-2230,1,93018.09999999999,0.001,0.01674326,0.053020315,0.00075
no-sweep-flow,session-sweep-7db7a32a5abb02b841,1731573960000000000,O-20241114-084600-09-000-2232,2,90770.5,0.001,0.01633869,0.051739185,0.00075
no-sweep-flow,session-sweep-7db7a32a5abb02b841,1731578520000000000,O-20241114-084600-09-000-2233,1,91049.79999999999,0.001,0.01638896,0.05189838999999999,0.00075
no-sweep-flow,session-sweep-360de3eb13695a04a4,1732038420000000000,O-20241119-174700-09-000-2235,2,92669.5,0.001,0.01668051,0.052821614999999995,0.00075
no-sweep-flow,session-sweep-360de3eb13695a04a4,1732039380000000000,O-20241119-174700-09-000-2236,1,92928.4,0.001,0.01672711,0.05296918999999999,0.00075
no-sweep-flow,session-sweep-59d1c790443cacb274,1732089840000000000,O-20241120-080400-09-000-2238,2,92730.3,0.002,0.03338291,0.10571254000000001,0.00075
no-sweep-flow,session-sweep-59d1c790443cacb274,1732090020000000000,O-20241120-080400-09-000-2239,1,92899.6,0.002,0.03344386,0.10590554,0.00075
no-sweep-flow,session-sweep-b9bae15977f63ecd96,1732152360000000000,O-20241121-012600-09-000-2241,2,94745.5,0.001,0.01705419,0.054004935000000004,0.00075
no-sweep-flow,session-sweep-b9bae15977f63ecd96,1732159560000000000,O-20241121-012600-09-000-2242,1,95008.09999999999,0.001,0.01710146,0.054154615,0.00075
no-sweep-flow,session-sweep-edebb1e5240164ba56,1732213920000000000,O-20241121-183200-09-000-2244,2,98084.5,0.001,0.01765521,0.055908165,0.00075
no-sweep-flow,session-sweep-edebb1e5240164ba56,1732216260000000000,O-20241121-183200-09-000-2245,1,98512.3,0.001,0.01773221,0.05615201500000001,0.00075
no-sweep-flow,session-sweep-43a5840427ba30d956,1732464300000000000,O-20241124-160500-09-000-2247,1,96197.0,0.001,0.01731546,0.05483229,0.00075
no-sweep-flow,session-sweep-43a5840427ba30d956,1732470240000000000,O-20241124-160500-09-000-2248,2,95859.3,0.001,0.01725467,0.05463980500000001,0.00075
no-sweep-flow,session-sweep-4c5d9f67bf776f2f7d,1732530180000000000,O-20241125-102300-09-000-2250,2,98326.0,0.002,0.03539736,0.11209164,0.00075
no-sweep-flow,session-sweep-4c5d9f67bf776f2f7d,1732530720000000000,O-20241125-102300-09-000-2251,1,98443.8,0.002,0.03543977,0.11222593000000002,0.00075
no-sweep-flow,session-sweep-1fc9b9a11fcf756545,1732531320000000000,O-20241125-104200-09-000-2253,2,98361.2,0.002,0.03541003,0.11213176999999999,0.00075
no-sweep-flow,session-sweep-1fc9b9a11fcf756545,1732532760000000000,O-20241125-104200-09-000-2254,1,98492.3,0.002,0.03545723,0.11228122,0.00075
no-sweep-flow,session-sweep-2a935014833edbf9a0,1732609500000000000,O-20241126-082500-09-000-2256,1,93024.2,0.001,0.01674436,0.053023789999999994,0.00075
no-sweep-flow,session-sweep-2a935014833edbf9a0,1732609680000000000,O-20241126-082500-09-000-2257,2,92660.2,0.001,0.01667884,0.052816310000000005,0.00075
no-sweep-flow,session-sweep-3d19bf755302540dd1,1732611060000000000,O-20241126-085100-09-000-2259,1,92964.4,0.001,0.01673359,0.052989709999999995,0.00075
no-sweep-flow,session-sweep-3d19bf755302540dd1,1732617900000000000,O-20241126-085100-09-000-2260,2,92693.79999999999,0.001,0.01668488,0.052835469999999995,0.00075
no-sweep-flow,session-sweep-a8d8c5c65758b840d4,1732641000000000000,O-20241126-171000-09-000-2262,2,93654.0,0.001,0.01685772,0.05338278,0.00075
no-sweep-flow,session-sweep-a8d8c5c65758b840d4,1732642560000000000,O-20241126-171000-09-000-2263,1,94026.59999999999,0.001,0.01692479,0.053595159999999996,0.00075
no-sweep-flow,session-sweep-ad22ca21124bca7b59,1732704720000000000,O-20241127-105200-09-000-2265,2,93643.6,0.002,0.0337117,0.1067537,0.00075
no-sweep-flow,session-sweep-ad22ca21124bca7b59,1732704900000000000,O-20241127-105200-09-000-2266,1,93775.4,0.002,0.03375914,0.10690395999999998,0.00075
no-sweep-flow,session-sweep-394cd8aff1838799d1,1732726320000000000,O-20241127-165200-09-000-2268,2,95763.2,0.001,0.01723738,0.05458502,0.00075
no-sweep-flow,session-sweep-394cd8aff1838799d1,1732728960000000000,O-20241127-165200-09-000-2269,1,96035.90000000001,0.001,0.01728646,0.05474046500000001,0.00075
no-sweep-flow,session-sweep-7afd246c505ccc287c,1732789200000000000,O-20241128-102000-09-000-2271,1,95021.3,0.001,0.01710383,0.05416214500000001,0.00075
no-sweep-flow,session-sweep-7afd246c505ccc287c,1732791240000000000,O-20241128-102000-09-000-2272,2,94843.90000000001,0.001,0.0170719,0.054061025000000006,0.00075
no-sweep-flow,session-sweep-4d75f96c5a7c34f3b9,1733077320000000000,O-20241201-182200-09-000-2274,2,97440.0,0.002,0.0350784,0.11108159999999999,0.00075
no-sweep-flow,session-sweep-4d75f96c5a7c34f3b9,1733077380000000000,O-20241201-182200-09-000-2275,1,97492.2,0.002,0.03509719,0.11114110999999999,0.00075
no-sweep-flow,session-sweep-4e2b78e05e6c561470,1733105400000000000,O-20241202-021000-09-000-2277,2,97865.40000000001,0.002,0.03523154,0.11156656000000002,0.00075
no-sweep-flow,session-sweep-4e2b78e05e6c561470,1733110380000000000,O-20241202-021000-09-000-2279,1,97392.9,0.002,0.03895716,0.10713219,0.00075
no-sweep-flow,session-sweep-13efa718358a680a7d,1733156340000000000,O-20241202-161900-09-000-2280,2,97050.0,0.001,0.017469,0.0553185,0.00075
no-sweep-flow,session-sweep-13efa718358a680a7d,1733157720000000000,O-20241202-161900-09-000-2282,1,96056.09999999999,0.001,0.01921122,0.05283085499999998,0.00075
no-sweep-flow,session-sweep-29244eec20b43cb78d,1733220120000000000,O-20241203-100200-09-000-2283,1,95396.2,0.002,0.03434263,0.10875167,0.00075
no-sweep-flow,session-sweep-29244eec20b43cb78d,1733223060000000000,O-20241203-100200-09-000-2284,2,95303.2,0.002,0.03430915,0.10864565000000002,0.00075
no-sweep-flow,session-sweep-cdb6863b1d8bbaf1bf,1733277780000000000,O-20241204-020300-09-000-2286,2,96149.0,0.002,0.03461364,0.10960986,0.00075
no-sweep-flow,session-sweep-cdb6863b1d8bbaf1bf,1733278380000000000,O-20241204-020300-09-000-2288,1,95581.1,0.002,0.03823244,0.10513921000000001,0.00075
no-sweep-flow,session-sweep-93807568febd992e9f,1733300520000000000,O-20241204-082200-09-000-2289,2,96691.0,0.001,0.01740438,0.05511387,0.00075
no-sweep-flow,session-sweep-93807568febd992e9f,1733302080000000000,O-20241204-082200-09-000-2290,1,96884.7,0.001,0.01743925,0.05522427499999999,0.00075
no-sweep-flow,session-sweep-86f67f3641cab588de,1733302560000000000,O-20241204-085600-09-000-2292,2,96733.79999999999,0.002,0.03482417,0.11027652999999998,0.00075
no-sweep-flow,session-sweep-86f67f3641cab588de,1733303040000000000,O-20241204-085600-09-000-2293,1,96877.3,0.002,0.03487583,0.11044012,0.00075
no-mss,session-sweep-5581949ee736cb47b5,1641054600000000000,O-20220101-163000-09-000-1,2,47452.8,24.262,207.23397005,656.24090515,0.00075
no-mss,session-sweep-5581949ee736cb47b5,1641058740000000000,O-20220101-163000-09-000-2,1,47505.2,24.262,207.46280923,656.96556257,0.00075
no-mss,session-sweep-ed596f1c605c4b2a9b,1641062280000000000,O-20220101-183800-09-000-4,2,47478.700000000004,23.08,197.24551128,624.61078572,0.00075
no-mss,session-sweep-ed596f1c605c4b2a9b,1641062280000000000,O-20220101-183800-09-000-4,2,47478.6,7.646,65.34384761,206.92218409,0.00075
no-mss,session-sweep-ed596f1c605c4b2a9b,1641062520000000000,O-20220101-183800-09-000-5,1,47502.2,24.818,212.20372793,671.97847177,0.00075
no-mss,session-sweep-ed596f1c605c4b2a9b,1641062520000000000,O-20220101-183800-09-000-5,1,47502.3,5.908,50.51584591,159.96684539,0.00075
no-mss,session-sweep-54425c719c62330b49,1641515760000000000,O-20220107-003600-09-000-7,1,42808.1,17.067,131.50905169,416.445330335,0.00075
no-mss,session-sweep-54425c719c62330b49,1641524820000000000,O-20220107-003600-09-000-8,2,42706.899999999994,17.067,131.19815921,415.4608375149999,0.00075
no-mss,session-sweep-6c010aedad608ab0af,1641661140000000000,O-20220108-165900-09-000-10,1,41326.4,13.042,97.01620358,307.21797802,0.00075
no-mss,session-sweep-6c010aedad608ab0af,1641661440000000000,O-20220108-165900-09-000-11,2,41178.3,13.042,96.66852995,306.11701150000005,0.00075
no-mss,session-sweep-df29012979d593e4c6,1641747300000000000,O-20220109-165500-09-000-13,2,41996.2,30.934,233.83988114,740.4929569600001,0.00075
no-mss,session-sweep-df29012979d593e4c6,1641747360000000000,O-20220109-165500-09-000-14,1,42019.0,30.934,233.96683428,740.89497522,0.00075
no-mss,session-sweep-7a43baf81059669f41,1641748560000000000,O-20220109-171600-09-000-16,2,41991.6,28.323,214.07905562,677.91700948,0.00075
no-mss,session-sweep-7a43baf81059669f41,1641748620000000000,O-20220109-171600-09-000-17,1,42019.6,28.323,214.22180354,678.3690445599999,0.00075
no-mss,session-sweep-2f8987105de84879e1,1641834120000000000,O-20220110-170200-09-000-19,2,41913.100000000006,8.342,62.93503444,199.29427571000008,0.00075
no-mss,session-sweep-2f8987105de84879e1,1641835740000000000,O-20220110-170200-09-000-21,1,40854.3,8.342,68.16131412,187.44361383000003,0.00075
no-mss,session-sweep-fb88f3e02c30c4ec1f,1641868140000000000,O-20220111-022900-09-000-22,2,42134.0,33.134,251.29223208,795.7587349199999,0.00075
no-mss,session-sweep-fb88f3e02c30c4ec1f,1641868260000000000,O-20220111-022900-09-000-23,1,42153.7,33.134,251.40972524,796.1307966099998,0.00075
no-mss,session-sweep-f5e0d8a163cfe8f9b5,1641920280000000000,O-20220111-165800-09-000-25,2,42686.2,22.83,175.41467028,555.4797892199999,0.00075
no-mss,session-sweep-f5e0d8a163cfe8f9b5,1641920460000000000,O-20220111-165800-09-000-26,1,42738.899999999994,22.83,175.63123566,556.1655795899999,0.00075
no-mss,session-sweep-196b888c66f9966a66,1642098480000000000,O-20220113-182800-09-000-28,1,42855.7,24.631,190.00417441,601.6798856150001,0.00075
no-mss,session-sweep-196b888c66f9966a66,1642098720000000000,O-20220113-182800-09-000-29,2,42814.899999999994,24.631,189.82328434,601.1070670849999,0.00075
no-mss,session-sweep-7f28f3026ea5b4e7df,1642149240000000000,O-20220114-083400-09-000-31,1,42396.6,20.005,152.66591694,483.4420703099999,0.00075
no-mss,session-sweep-7f28f3026ea5b4e7df,1642153860000000000,O-20220114-083400-09-000-33,2,42650.3,20.005,170.6438503,469.27058832500006,0.00075
no-mss,session-sweep-6862db8494c9950b78,1642241400000000000,O-20220115-101000-09-000-34,2,43150.0,19.935,154.835145,490.3112925,0.00075
no-mss,session-sweep-6862db8494c9950b78,1642241820000000000,O-20220115-101000-09-000-35,1,43216.8,19.935,155.07484344,491.07033756,0.00075
no-mss,session-sweep-c1196da98a90cd8e0a,1642242720000000000,O-20220115-103200-09-000-37,2,43153.4,17.562,136.41480194,431.9802061600001,0.00075
no-mss,session-sweep-c1196da98a90cd8e0a,1642242720000000000,O-20220115-103200-09-000-37,2,43153.299999999996,11.659,90.56237845,286.780865075,0.00075
no-mss,session-sweep-c1196da98a90cd8e0a,1642248540000000000,O-20220115-103200-09-000-39,1,42918.899999999994,29.221,250.82663538,689.7732472949998,0.00075
no-mss,session-sweep-37c8fb64932fcf31d0,1642267800000000000,O-20220115-173000-09-000-40,2,43342.6,16.349,127.54947013,403.90665542000005,0.00075
no-mss,session-sweep-37c8fb64932fcf31d0,1642268760000000000,O-20220115-173000-09-000-41,1,43442.2,16.349,127.842575,404.83482084999997,0.00075
no-mss,session-sweep-cda84055e435013fd0,1642269000000000000,O-20220115-175000-09-000-43,2,43387.100000000006,25.156,196.46025977,622.12415593,0.00075
no-mss,session-sweep-cda84055e435013fd0,1642269060000000000,O-20220115-175000-09-000-44,1,43425.8,25.156,196.63549646,622.6790721399999,0.00075
no-mss,session-sweep-f6f40e384a91753274,1642291380000000000,O-20220116-000300-09-000-46,1,43060.700000000004,23.908,185.30913881,586.81227289,0.00075
no-mss,session-sweep-f6f40e384a91753274,1642291560000000000,O-20220116-000300-09-000-47,2,43019.299999999996,23.908,185.13097639,586.24809191,0.00075
no-mss,session-sweep-c24547a72372f8a4de,1642320240000000000,O-20220116-080400-09-000-49,2,43228.899999999994,25.101,195.3159514,618.5005127749998,0.00075
no-mss,session-sweep-c24547a72372f8a4de,1642320780000000000,O-20220116-080400-09-000-50,1,43262.0,25.101,195.46550316,618.97409334,0.00075
no-mss,session-sweep-d0873e295f702ff824,1642350180000000000,O-20220116-162300-09-000-52,2,43351.0,16.965,132.3809487,419.20633754999994,0.00075
no-mss,session-sweep-d0873e295f702ff824,1642350480000000000,O-20220116-162300-09-000-53,1,43426.4,16.965,132.61119768,419.93545932,0.00075
no-mss,session-sweep-651141ef64c1438edf,1642350720000000000,O-20220116-163200-09-000-55,2,43397.0,21.74,169.8211404,537.7669445999999,0.00075
no-mss,session-sweep-651141ef64c1438edf,1642358520000000000,O-20220116-163200-09-000-57,1,42970.6,21.74,186.8361688,513.7994642,0.00075
no-mss,session-sweep-c339b76420dbe54a5b,1642435680000000000,O-20220117-160800-09-000-58,1,42349.9,23.69,180.58844358,571.86340467,0.00075
no-mss,session-sweep-c339b76420dbe54a5b,1642435860000000000,O-20220117-160800-09-000-59,2,42305.8,23.69,180.40039236,571.26790914,0.00075
no-mss,session-sweep-68dcf236477f7b6883,1642494060000000000,O-20220118-082100-09-000-61,1,41883.6,22.264,167.84936467,531.5229881299999,0.00075
no-mss,session-sweep-68dcf236477f7b6883,1642494180000000000,O-20220118-082100-09-000-62,2,41835.4,22.264,167.65620221,530.9113069900001,0.00075
no-mss,session-sweep-c004d2dc422ff81205,1642581360000000000,O-20220119-083600-09-000-64,1,41198.6,16.101,119.40095855,378.10303539999995,0.00075
no-mss,session-sweep-c004d2dc422ff81205,1642590360000000000,O-20220119-083600-09-000-66,2,41816.3,16.101,134.65684926,370.306335465,0.00075
no-mss,session-sweep-f9e122e4d8b8a1502e,1642694580000000000,O-20220120-160300-09-000-67,2,43415.7,25.786,201.51310324,638.12482691,0.00075
no-mss,session-sweep-f9e122e4d8b8a1502e,1642694640000000000,O-20220120-160300-09-000-68,1,43454.0,25.786,201.69087192,638.68776108,0.00075
no-mss,session-sweep-de856f69de8bee0939,1642723680000000000,O-20220121-000800-09-000-70,1,40599.8,15.198,111.06643687,351.71038343000004,0.00075
no-mss,session-sweep-de856f69de8bee0939,1642729080000000000,O-20220121-000800-09-000-71,2,40490.5,15.198,110.76743142,350.76353283000003,0.00075
no-mss,session-sweep-c5976f52633ef0304d,1642844580000000000,O-20220122-094300-09-000-73,1,35147.6,12.063,76.31738978,241.67173431999998,0.00075
no-mss,session-sweep-c5976f52633ef0304d,1642844880000000000,O-20220122-094300-09-000-74,2,34992.2,12.063,75.97996355,240.60321789999998,0.00075
no-mss,session-sweep-717018cea0363337c3,1642962480000000000,O-20220123-182800-09-000-76,1,35053.5,20.242,127.71953046,404.44517979,0.00075
no-mss,session-sweep-717018cea0363337c3,1642963740000000000,O-20220123-182800-09-000-77,2,34985.9,20.242,127.4732258,403.66521505000003,0.00075
no-mss,session-sweep-457c7f08b0e7c5684b,1643013960000000000,O-20220124-084600-09-000-79,1,34884.8,13.651,85.71823286,271.44107074,0.00075
no-mss,session-sweep-457c7f08b0e7c5684b,1643014020000000000,O-20220124-084600-09-000-80,2,34764.2,13.651,85.42189696,270.50267369,0.00075
